epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,38999.7,0.43953,0.38259,0.96733,0.85382,0.83108,0.86706,0.75764,0.40341,0.50064,0.72589,0.0013375,0.0013375,0.0013375
177,39220.3,0.44162,0.38168,0.96768,0.85273,0.83117,0.86685,0.75862,0.40297,0.50135,0.72574,0.001288,0.001288,0.001288
178,39442.2,0.43959,0.37691,0.96778,0.85146,0.83167,0.86672,0.75947,0.40223,0.50151,0.7256,0.0012385,0.0012385,0.0012385
179,39664.5,0.43519,0.37564,0.96279,0.85133,0.83209,0.86614,0.75952,0.40149,0.50304,0.72565,0.001189,0.001189,0.001189
180,39884.8,0.43299,0.37012,0.96311,0.85252,0.83278,0.86628,0.76027,0.40093,0.50419,0.72564,0.0011395,0.0011395,0.0011395
181,40106.5,0.43188,0.37094,0.96208,0.85068,0.83307,0.86626,0.76042,0.40031,0.5047,0.72554,0.00109,0.00109,0.00109
182,40327.7,0.4284,0.37049,0.96191,0.85184,0.83325,0.86609,0.76057,0.40045,0.50674,0.72608,0.0010405,0.0010405,0.0010405
183,40549.3,0.42665,0.36763,0.95963,0.85233,0.83373,0.86658,0.76094,0.39981,0.50761,0.72613,0.000991,0.000991,0.000991
184,40770.8,0.42444,0.36296,0.95737,0.85284,0.83257,0.86648,0.7612,0.39888,0.50701,0.72602,0.0009415,0.0009415,0.0009415
185,40991.8,0.42134,0.36538,0.95909,0.85291,0.83208,0.86643,0.76154,0.39801,0.50802,0.72528,0.000892,0.000892,0.000892
186,41213.6,0.4226,0.36494,0.96079,0.85362,0.8312,0.86571,0.76082,0.39851,0.51098,0.72629,0.0008425,0.0008425,0.0008425
187,41433.7,0.41948,0.35767,0.95737,0.84892,0.8352,0.86493,0.76039,0.39776,0.51282,0.72619,0.000793,0.000793,0.000793
188,41654.1,0.41625,0.35878,0.95388,0.84941,0.83465,0.86497,0.76066,0.39664,0.51275,0.72563,0.0007435,0.0007435,0.0007435
189,41875.2,0.41899,0.36191,0.95849,0.85011,0.83442,0.86462,0.76101,0.39614,0.51288,0.72581,0.000694,0.000694,0.000694
190,42095.9,0.41371,0.35587,0.95407,0.85285,0.83253,0.86463,0.76135,0.39583,0.51368,0.72615,0.0006445,0.0006445,0.0006445
191,42315.8,0.35849,0.28667,0.91754,0.8521,0.83368,0.86466,0.76203,0.39482,0.5138,0.72623,0.000595,0.000595,0.000595
192,42536.2,0.34908,0.27905,0.9129,0.85349,0.83388,0.86455,0.76221,0.39426,0.51425,0.72642,0.0005455,0.0005455,0.0005455
193,42756.8,0.34218,0.27302,0.90849,0.85335,0.83331,0.86462,0.76297,0.39398,0.51494,0.72673,0.000496,0.000496,0.000496
194,42977.4,0.34069,0.27055,0.90874,0.84992,0.83593,0.86431,0.76259,0.39367,0.51642,0.72748,0.0004465,0.0004465,0.0004465
195,43196.7,0.33583,0.26656,0.90197,0.85099,0.83474,0.86416,0.76294,0.39357,0.51666,0.72823,0.000397,0.000397,0.000397
196,43416.1,0.33234,0.26336,0.90076,0.85309,0.83349,0.86337,0.76306,0.39447,0.51797,0.73002,0.0003475,0.0003475,0.0003475
197,43635.5,0.33099,0.26169,0.90031,0.8525,0.83315,0.86323,0.76332,0.39354,0.51836,0.72949,0.000298,0.000298,0.000298
198,43855.9,0.32757,0.26314,0.89879,0.85219,0.8341,0.86263,0.76343,0.39279,0.51905,0.72951,0.0002485,0.0002485,0.0002485
199,44076.5,0.32534,0.25583,0.89639,0.85189,0.83399,0.86254,0.76344,0.39216,0.52008,0.72961,0.000199,0.000199,0.000199
200,44296.5,0.32482,0.25755,0.89845,0.85193,0.83438,0.86295,0.76406,0.39146,0.52091,0.72966,0.0001495,0.0001495,0.0001495
