epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
925,67824.5,0.59974,0.48469,1.01059,0.79645,0.82139,0.82135,0.68278,0.55751,0.85827,0.82878,0.0008524,0.0008524,0.0008524
926,67896.4,0.60219,0.48686,1.0127,0.79705,0.81785,0.82103,0.68252,0.5574,0.85637,0.82873,0.0008425,0.0008425,0.0008425
927,67968.4,0.60032,0.488,1.0104,0.79651,0.81814,0.82099,0.68261,0.55738,0.85593,0.82878,0.0008326,0.0008326,0.0008326
928,68040.3,0.60352,0.49115,1.01205,0.79733,0.81772,0.82108,0.68276,0.55722,0.85602,0.82885,0.0008227,0.0008227,0.0008227
929,68112.6,0.60516,0.49092,1.01272,0.7976,0.818,0.82115,0.68239,0.5574,0.85343,0.82998,0.0008128,0.0008128,0.0008128
930,68184.6,0.60353,0.48307,1.01215,0.79839,0.8182,0.82093,0.68219,0.55714,0.85053,0.83013,0.0008029,0.0008029,0.0008029
931,68256.7,0.59826,0.48632,1.00827,0.79732,0.81881,0.8212,0.68242,0.55683,0.85059,0.8299,0.000793,0.000793,0.000793
932,68329.1,0.59943,0.48077,1.01099,0.79781,0.81848,0.82104,0.68235,0.55693,0.84887,0.83004,0.0007831,0.0007831,0.0007831
933,68401.4,0.60017,0.48783,1.01287,0.79856,0.81859,0.82116,0.68221,0.55701,0.85165,0.83045,0.0007732,0.0007732,0.0007732
934,68473.4,0.59825,0.48281,1.01122,0.79854,0.81951,0.82128,0.68223,0.55679,0.84992,0.83017,0.0007633,0.0007633,0.0007633
935,68545.4,0.59742,0.48031,1.00764,0.79448,0.82197,0.821,0.68277,0.55656,0.84936,0.82969,0.0007534,0.0007534,0.0007534
936,68617.3,0.59817,0.48246,1.01038,0.79338,0.82247,0.82073,0.68157,0.55628,0.84698,0.82946,0.0007435,0.0007435,0.0007435
937,68689.2,0.59779,0.48369,1.01075,0.79336,0.82213,0.82103,0.68211,0.55685,0.84707,0.83077,0.0007336,0.0007336,0.0007336
938,68761.5,0.59625,0.48057,1.01006,0.79536,0.82197,0.8215,0.68208,0.55724,0.84985,0.83188,0.0007237,0.0007237,0.0007237
939,68833.7,0.5941,0.47709,1.01005,0.79438,0.82179,0.82173,0.68227,0.55757,0.84979,0.83228,0.0007138,0.0007138,0.0007138
940,68905.9,0.59691,0.48587,1.00876,0.79497,0.82156,0.82137,0.68169,0.55752,0.84791,0.83193,0.0007039,0.0007039,0.0007039
941,68978,0.59305,0.48296,1.00923,0.79842,0.82134,0.82156,0.68141,0.55742,0.84849,0.832,0.000694,0.000694,0.000694
942,69049.9,0.59167,0.47737,1.00661,0.79842,0.82102,0.8217,0.68152,0.5575,0.84841,0.83229,0.0006841,0.0006841,0.0006841
943,69122,0.59365,0.48121,1.01056,0.80012,0.81959,0.82153,0.68124,0.55618,0.84418,0.82992,0.0006742,0.0006742,0.0006742
944,69194.3,0.59608,0.48123,1.00906,0.79463,0.82227,0.82195,0.68101,0.55826,0.84621,0.83324,0.0006643,0.0006643,0.0006643
945,69266.3,0.59017,0.47853,1.00665,0.79888,0.82095,0.82218,0.68134,0.55819,0.84741,0.8327,0.0006544,0.0006544,0.0006544
946,69338.4,0.59334,0.48053,1.01016,0.7992,0.8189,0.8218,0.68142,0.55854,0.84488,0.83304,0.0006445,0.0006445,0.0006445
947,69410.3,0.58657,0.47566,1.00378,0.79657,0.82005,0.82139,0.68088,0.55806,0.84476,0.83227,0.0006346,0.0006346,0.0006346
948,69482.3,0.58722,0.4752,1.00541,0.80207,0.81605,0.82139,0.68106,0.55727,0.84356,0.8315,0.0006247,0.0006247,0.0006247
949,69554.5,0.59198,0.47843,1.00749,0.79858,0.81868,0.82156,0.6815,0.55735,0.8425,0.83156,0.0006148,0.0006148,0.0006148
950,69627.7,0.58829,0.47527,1.00706,0.79739,0.82017,0.82125,0.68117,0.55746,0.84268,0.83182,0.0006049,0.0006049,0.0006049
951,69700.1,0.58789,0.47274,1.00383,0.79892,0.81939,0.82136,0.68104,0.55741,0.84318,0.83227,0.000595,0.000595,0.000595
952,69772.1,0.58869,0.47812,1.00416,0.7986,0.81902,0.82118,0.68068,0.5574,0.84437,0.83222,0.0005851,0.0005851,0.0005851
953,69844.3,0.58926,0.47741,1.00692,0.79854,0.81776,0.82143,0.68156,0.55762,0.84624,0.83249,0.0005752,0.0005752,0.0005752
954,69916.3,0.58519,0.47689,1.00289,0.79838,0.81843,0.8214,0.68094,0.55771,0.84548,0.83267,0.0005653,0.0005653,0.0005653
955,69988.5,0.58552,0.47496,1.00423,0.80248,0.81214,0.82033,0.68078,0.55767,0.84498,0.83256,0.0005554,0.0005554,0.0005554
956,70060.6,0.58608,0.46877,1.00414,0.79527,0.81838,0.82053,0.68058,0.55781,0.84678,0.83331,0.0005455,0.0005455,0.0005455
957,70133,0.5844,0.47055,1.00282,0.7961,0.8175,0.82062,0.68051,0.55809,0.84781,0.83388,0.0005356,0.0005356,0.0005356
958,70205.2,0.58098,0.47081,1.00346,0.79615,0.81788,0.82085,0.67993,0.55693,0.84582,0.83206,0.0005257,0.0005257,0.0005257
959,70277.4,0.58537,0.47318,1.00317,0.79615,0.81876,0.82094,0.68076,0.55648,0.84599,0.83215,0.0005158,0.0005158,0.0005158
960,70349.4,0.58363,0.4718,1.00245,0.796,0.81819,0.82093,0.68071,0.55681,0.84844,0.83299,0.0005059,0.0005059,0.0005059
961,70421.6,0.58328,0.47319,1.00158,0.80233,0.81217,0.82108,0.68076,0.55675,0.84821,0.83276,0.000496,0.000496,0.000496
962,70493.5,0.57965,0.46559,1.00003,0.78743,0.82488,0.82118,0.68089,0.5558,0.84993,0.83165,0.0004861,0.0004861,0.0004861
963,70565.5,0.57906,0.46835,1.00103,0.78875,0.82482,0.82107,0.68171,0.55705,0.85489,0.83456,0.0004762,0.0004762,0.0004762
964,70637.5,0.57857,0.46634,0.99993,0.80035,0.8167,0.821,0.68186,0.55571,0.85366,0.83324,0.0004663,0.0004663,0.0004663
965,70709.6,0.57965,0.46358,0.9977,0.79333,0.82135,0.82104,0.68124,0.55458,0.85393,0.832,0.0004564,0.0004564,0.0004564
966,70781.6,0.57731,0.46581,0.99983,0.80241,0.81545,0.82118,0.68164,0.55422,0.8551,0.83193,0.0004465,0.0004465,0.0004465
967,70853.5,0.5778,0.46232,1.00209,0.80123,0.81558,0.82088,0.68155,0.554,0.85806,0.83141,0.0004366,0.0004366,0.0004366
968,70925.5,0.57518,0.46257,0.9991,0.801,0.8154,0.821,0.68241,0.55346,0.85695,0.83065,0.0004267,0.0004267,0.0004267
969,70997.4,0.57941,0.46299,1.00148,0.80084,0.81613,0.82124,0.68266,0.55273,0.8571,0.82994,0.0004168,0.0004168,0.0004168
970,71069.5,0.57332,0.46329,0.99632,0.80096,0.81609,0.82113,0.68279,0.55334,0.86087,0.83174,0.0004069,0.0004069,0.0004069
971,71141.5,0.57562,0.46432,1.00003,0.80185,0.8165,0.82113,0.68354,0.55367,0.86526,0.83268,0.000397,0.000397,0.000397
972,71213.8,0.57209,0.4594,0.99587,0.80351,0.81321,0.82127,0.68334,0.55441,0.86865,0.83402,0.0003871,0.0003871,0.0003871
973,71285.8,0.57443,0.46427,0.99642,0.8027,0.81327,0.82098,0.68299,0.55469,0.87028,0.83445,0.0003772,0.0003772,0.0003772
974,71357.8,0.5736,0.46401,0.99919,0.80393,0.81285,0.82104,0.68229,0.55502,0.87178,0.83492,0.0003673,0.0003673,0.0003673
975,71430.6,0.57241,0.46204,0.9964,0.80241,0.81319,0.82103,0.68255,0.55434,0.87241,0.83427,0.0003574,0.0003574,0.0003574
976,71502.6,0.57389,0.46029,0.99696,0.80446,0.81323,0.82127,0.68313,0.55411,0.87353,0.83443,0.0003475,0.0003475,0.0003475
977,71574.6,0.57286,0.46211,0.99563,0.80381,0.81462,0.82095,0.68228,0.55393,0.87722,0.83497,0.0003376,0.0003376,0.0003376
978,71646.8,0.57613,0.46184,0.99879,0.80099,0.81618,0.82107,0.6829,0.55384,0.8809,0.83535,0.0003277,0.0003277,0.0003277
979,71718.9,0.57016,0.45641,0.99536,0.80194,0.81368,0.82071,0.6825,0.55439,0.8858,0.83589,0.0003178,0.0003178,0.0003178
980,71791.2,0.57141,0.46204,0.9965,0.79907,0.81607,0.82091,0.68205,0.55406,0.88946,0.83528,0.0003079,0.0003079,0.0003079
981,71863.2,0.57122,0.46157,0.99698,0.79782,0.81627,0.82091,0.68222,0.5525,0.88869,0.83276,0.000298,0.000298,0.000298
982,71935.2,0.56894,0.45676,0.99626,0.79937,0.8173,0.82083,0.68168,0.55364,0.89189,0.83397,0.0002881,0.0002881,0.0002881
983,72007.1,0.56666,0.4556,0.99532,0.79918,0.81686,0.82079,0.68195,0.55271,0.89193,0.83296,0.0002782,0.0002782,0.0002782
984,72079.3,0.56409,0.45506,0.99223,0.79967,0.81703,0.82051,0.6818,0.55212,0.89235,0.8315,0.0002683,0.0002683,0.0002683
985,72151.3,0.56851,0.45748,0.99577,0.79907,0.8166,0.82072,0.68184,0.55341,0.89449,0.83321,0.0002584,0.0002584,0.0002584
986,72223.4,0.5715,0.46183,0.99754,0.79904,0.81738,0.82075,0.68156,0.55354,0.89499,0.83353,0.0002485,0.0002485,0.0002485
987,72298.9,0.56405,0.45653,0.99332,0.7996,0.81782,0.82089,0.68156,0.55344,0.89437,0.83328,0.0002386,0.0002386,0.0002386
988,72371,0.56852,0.46165,0.99693,0.7998,0.818,0.82088,0.68197,0.55261,0.89131,0.83199,0.0002287,0.0002287,0.0002287
989,72443,0.56457,0.45458,0.99269,0.79943,0.8177,0.82113,0.68152,0.55317,0.8897,0.83231,0.0002188,0.0002188,0.0002188
990,72515,0.56253,0.45265,0.99338,0.79912,0.81815,0.821,0.68177,0.55311,0.89086,0.83291,0.0002089,0.0002089,0.0002089
991,72585.9,0.53275,0.39784,0.9818,0.79862,0.81884,0.82071,0.68199,0.55358,0.88831,0.83317,0.000199,0.000199,0.000199
992,72656.2,0.5142,0.37805,0.97093,0.79855,0.81951,0.82061,0.68208,0.55388,0.88637,0.83336,0.0001891,0.0001891,0.0001891
993,72726.5,0.51242,0.37712,0.97066,0.79826,0.81974,0.82088,0.68242,0.55386,0.88526,0.83357,0.0001792,0.0001792,0.0001792
994,72796.9,0.50762,0.37761,0.96891,0.79824,0.8195,0.82081,0.68214,0.55358,0.88551,0.83358,0.0001693,0.0001693,0.0001693
995,72867.2,0.50186,0.3716,0.96548,0.79871,0.82017,0.82084,0.68215,0.55352,0.88557,0.83389,0.0001594,0.0001594,0.0001594
996,72937.6,0.50028,0.36788,0.96208,0.79845,0.82086,0.82085,0.68253,0.55361,0.88542,0.8341,0.0001495,0.0001495,0.0001495
997,73007.9,0.49475,0.36441,0.96024,0.79699,0.82103,0.82074,0.68266,0.55379,0.88507,0.8347,0.0001396,0.0001396,0.0001396
998,73078.2,0.49592,0.36598,0.95911,0.80014,0.82056,0.82068,0.68294,0.55463,0.88698,0.83588,0.0001297,0.0001297,0.0001297
999,73148.7,0.49388,0.36333,0.95767,0.80153,0.81952,0.82054,0.6825,0.55413,0.88571,0.83568,0.0001198,0.0001198,0.0001198
1000,73220.2,0.49125,0.36273,0.95974,0.80402,0.81714,0.82026,0.68234,0.55353,0.88353,0.83487,0.0001099,0.0001099,0.0001099
