epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,30543.9,0.74325,0.60535,1.1955,0.8756,0.85926,0.9212,0.69706,0.16698,0.17108,0.23353,0.008218,0.008218,0.008218
182,30709.1,0.74019,0.5921,1.18933,0.87626,0.85888,0.92109,0.69637,0.167,0.17148,0.23356,0.0082081,0.0082081,0.0082081
183,30874.1,0.74306,0.60956,1.19938,0.87634,0.85639,0.92113,0.69666,0.16708,0.17437,0.23368,0.0081982,0.0081982,0.0081982
184,31037.9,0.73624,0.59859,1.19259,0.87655,0.85518,0.92082,0.69623,0.16706,0.17463,0.23374,0.0081883,0.0081883,0.0081883
185,31202.6,0.73892,0.603,1.19401,0.87632,0.8523,0.92055,0.69661,0.16692,0.17354,0.23379,0.0081784,0.0081784,0.0081784
186,31366.5,0.74424,0.60709,1.19406,0.87632,0.85116,0.92046,0.69789,0.16692,0.1695,0.23381,0.0081685,0.0081685,0.0081685
187,31532.5,0.73483,0.59639,1.19208,0.87628,0.84981,0.92017,0.698,0.16679,0.16718,0.23384,0.0081586,0.0081586,0.0081586
188,31698.2,0.74401,0.61398,1.19894,0.87646,0.85064,0.91992,0.69624,0.16668,0.16514,0.23367,0.0081487,0.0081487,0.0081487
189,31862.7,0.72928,0.58779,1.18297,0.87586,0.84553,0.91993,0.69677,0.16666,0.1621,0.23379,0.0081388,0.0081388,0.0081388
190,32027.1,0.73298,0.59147,1.18777,0.87637,0.84825,0.91994,0.69623,0.16671,0.16077,0.2339,0.0081289,0.0081289,0.0081289
191,32191.5,0.73003,0.59248,1.1862,0.87819,0.85319,0.91998,0.69673,0.16618,0.16077,0.23372,0.008119,0.008119,0.008119
192,32355.8,0.73279,0.59407,1.18654,0.87832,0.85205,0.91969,0.6958,0.16598,0.16108,0.23365,0.0081091,0.0081091,0.0081091
193,32520.7,0.72521,0.58881,1.17939,0.88744,0.83935,0.91888,0.69448,0.16591,0.1603,0.23365,0.0080992,0.0080992,0.0080992
194,32685,0.732,0.59555,1.18605,0.89264,0.84836,0.91953,0.6962,0.16589,0.16066,0.23366,0.0080893,0.0080893,0.0080893
195,32850,0.72678,0.58806,1.18272,0.88936,0.84836,0.92005,0.69754,0.16593,0.16202,0.23373,0.0080794,0.0080794,0.0080794
196,33014.1,0.72987,0.59216,1.18372,0.89161,0.84836,0.92002,0.69811,0.16585,0.16174,0.23373,0.0080695,0.0080695,0.0080695
197,33179.6,0.72484,0.58749,1.1768,0.89683,0.84447,0.92026,0.69471,0.16584,0.16032,0.23375,0.0080596,0.0080596,0.0080596
198,33343.8,0.73507,0.59988,1.18966,0.90529,0.83935,0.91908,0.69482,0.16594,0.15803,0.23381,0.0080497,0.0080497,0.0080497
199,33508.3,0.72732,0.58949,1.18353,0.90763,0.83935,0.91904,0.69404,0.16612,0.15447,0.23413,0.0080398,0.0080398,0.0080398
200,33673.3,0.72267,0.59247,1.179,0.90754,0.83935,0.91907,0.69506,0.16618,0.15009,0.23435,0.0080299,0.0080299,0.0080299
201,33837.7,0.71301,0.58538,1.17216,0.90686,0.83935,0.91908,0.69468,0.16629,0.14745,0.2345,0.00802,0.00802,0.00802
202,34002.1,0.719,0.58431,1.17365,0.90849,0.83935,0.91905,0.69596,0.16615,0.14613,0.23433,0.0080101,0.0080101,0.0080101
203,34166.2,0.72027,0.58684,1.17693,0.90705,0.83935,0.91896,0.69594,0.16614,0.14404,0.23431,0.0080002,0.0080002,0.0080002
204,34330.6,0.71819,0.58332,1.17373,0.90658,0.83971,0.91945,0.69709,0.16621,0.14172,0.23447,0.0079903,0.0079903,0.0079903
205,34494.9,0.72094,0.58039,1.17174,0.90637,0.8403,0.91965,0.69744,0.16615,0.14103,0.23445,0.0079804,0.0079804,0.0079804
206,34659.2,0.71852,0.59259,1.18001,0.906,0.84061,0.91884,0.69583,0.16613,0.1404,0.23463,0.0079705,0.0079705,0.0079705
207,34823.6,0.71618,0.57977,1.17226,0.90616,0.84125,0.91932,0.69565,0.16624,0.14059,0.23474,0.0079606,0.0079606,0.0079606
208,34987.6,0.72115,0.59123,1.18541,0.90806,0.84122,0.91961,0.69641,0.16636,0.14006,0.235,0.0079507,0.0079507,0.0079507
209,35152.4,0.71655,0.5949,1.17275,0.90917,0.841,0.9201,0.6965,0.16635,0.13992,0.23501,0.0079408,0.0079408,0.0079408
210,35316.3,0.71119,0.57691,1.1683,0.9126,0.84473,0.92045,0.69596,0.16631,0.13934,0.235,0.0079309,0.0079309,0.0079309
211,35481.8,0.71385,0.58275,1.17494,0.91301,0.84514,0.91938,0.69487,0.1663,0.13801,0.23501,0.007921,0.007921,0.007921
212,35645.8,0.71765,0.58396,1.17414,0.91317,0.84588,0.91915,0.69536,0.16625,0.13746,0.23492,0.0079111,0.0079111,0.0079111
213,35810.3,0.7147,0.57582,1.17083,0.91262,0.84629,0.91908,0.69631,0.16612,0.13543,0.23486,0.0079012,0.0079012,0.0079012
214,35974.5,0.71621,0.58299,1.17333,0.91238,0.84804,0.91881,0.6968,0.16614,0.13309,0.23496,0.0078913,0.0078913,0.0078913
215,36138.8,0.71434,0.58423,1.17383,0.90976,0.8493,0.91845,0.69651,0.16614,0.13183,0.2351,0.0078814,0.0078814,0.0078814
216,36303.2,0.71252,0.57329,1.16976,0.90929,0.8493,0.91911,0.69732,0.16627,0.1314,0.2351,0.0078715,0.0078715,0.0078715
217,36467.2,0.71098,0.57709,1.17124,0.90615,0.8493,0.91847,0.69738,0.16623,0.1289,0.23513,0.0078616,0.0078616,0.0078616
218,36631.6,0.71763,0.58477,1.17629,0.90004,0.8493,0.9187,0.69617,0.16622,0.12772,0.23521,0.0078517,0.0078517,0.0078517
219,36795.6,0.70023,0.57002,1.16023,0.89758,0.8493,0.91842,0.69422,0.16612,0.12735,0.23516,0.0078418,0.0078418,0.0078418
220,36960.2,0.71336,0.58284,1.17106,0.89831,0.8493,0.91945,0.69507,0.16637,0.12644,0.2354,0.0078319,0.0078319,0.0078319
221,37124.1,0.70476,0.56979,1.16522,0.89845,0.8493,0.91868,0.69459,0.16635,0.12623,0.23534,0.007822,0.007822,0.007822
222,37289.5,0.70368,0.57453,1.16749,0.89816,0.8493,0.9193,0.69547,0.16652,0.1256,0.23578,0.0078121,0.0078121,0.0078121
223,37454.1,0.70503,0.56856,1.16521,0.89649,0.8493,0.91925,0.69562,0.16661,0.12388,0.23593,0.0078022,0.0078022,0.0078022
224,37617.9,0.70163,0.56956,1.16031,0.89583,0.8493,0.91937,0.6952,0.16647,0.12191,0.23579,0.0077923,0.0077923,0.0077923
225,37782.5,0.69964,0.57032,1.16184,0.89596,0.84836,0.91971,0.69583,0.16636,0.12111,0.23575,0.0077824,0.0077824,0.0077824
226,37946.8,0.70233,0.57321,1.16319,0.88728,0.8493,0.91919,0.6956,0.16646,0.12093,0.23593,0.0077725,0.0077725,0.0077725
227,38110.8,0.69938,0.57256,1.16037,0.88915,0.84919,0.91942,0.69526,0.16654,0.12105,0.23596,0.0077626,0.0077626,0.0077626
228,38275.3,0.69806,0.56583,1.1594,0.88921,0.84893,0.91915,0.69587,0.16656,0.1201,0.23608,0.0077527,0.0077527,0.0077527
229,38439.4,0.69921,0.56678,1.16573,0.89023,0.84905,0.91839,0.69464,0.16647,0.11874,0.23606,0.0077428,0.0077428,0.0077428
230,38603.8,0.7005,0.57245,1.16071,0.89256,0.84891,0.91885,0.69498,0.16664,0.11835,0.23623,0.0077329,0.0077329,0.0077329
231,38767.8,0.70024,0.56719,1.15923,0.89219,0.84902,0.91852,0.69477,0.16658,0.11846,0.23633,0.007723,0.007723,0.007723
232,38932.3,0.69351,0.56267,1.15947,0.89253,0.84887,0.91887,0.69543,0.1666,0.118,0.23624,0.0077131,0.0077131,0.0077131
233,39097.3,0.69962,0.56433,1.16159,0.893,0.84892,0.91896,0.69635,0.1667,0.11784,0.23621,0.0077032,0.0077032,0.0077032
234,39261.3,0.70107,0.57361,1.16748,0.89186,0.8489,0.9189,0.69703,0.16677,0.11772,0.2362,0.0076933,0.0076933,0.0076933
235,39425.5,0.69506,0.55908,1.15409,0.89294,0.84897,0.91888,0.6966,0.16689,0.11759,0.23627,0.0076834,0.0076834,0.0076834
236,39589.6,0.7038,0.57176,1.16595,0.89335,0.84957,0.91874,0.69725,0.16698,0.11789,0.2364,0.0076735,0.0076735,0.0076735
237,39754.4,0.69783,0.56885,1.16229,0.89282,0.84972,0.91777,0.69782,0.16701,0.11707,0.2365,0.0076636,0.0076636,0.0076636
238,39919.1,0.69321,0.5614,1.15867,0.89368,0.84973,0.91634,0.6963,0.16701,0.11702,0.23659,0.0076537,0.0076537,0.0076537
239,40084.5,0.68974,0.5573,1.15464,0.89409,0.84984,0.91679,0.69722,0.16698,0.11713,0.23658,0.0076438,0.0076438,0.0076438
240,40249.3,0.69194,0.56544,1.15299,0.89393,0.84985,0.91723,0.69711,0.16699,0.11645,0.23655,0.0076339,0.0076339,0.0076339
241,40413.4,0.69219,0.56451,1.15333,0.89404,0.84985,0.91725,0.69702,0.16694,0.11573,0.23647,0.007624,0.007624,0.007624
242,40578,0.69317,0.56763,1.15837,0.89382,0.85025,0.917,0.69763,0.16698,0.11447,0.23642,0.0076141,0.0076141,0.0076141
243,40742.4,0.69242,0.56676,1.1556,0.89503,0.85017,0.91715,0.69831,0.16708,0.1142,0.23655,0.0076042,0.0076042,0.0076042
244,40907,0.68837,0.55928,1.15209,0.89324,0.85045,0.91747,0.69856,0.16729,0.11332,0.23694,0.0075943,0.0075943,0.0075943
245,41072.3,0.68451,0.56198,1.15243,0.89283,0.85047,0.91753,0.6995,0.16745,0.11345,0.23702,0.0075844,0.0075844,0.0075844
246,41237.7,0.68532,0.55926,1.15243,0.89218,0.85045,0.91824,0.69967,0.16738,0.11302,0.23701,0.0075745,0.0075745,0.0075745
247,41403,0.68543,0.55487,1.15199,0.89186,0.8505,0.91918,0.70055,0.16748,0.11289,0.2372,0.0075646,0.0075646,0.0075646
248,41567.9,0.68623,0.56081,1.15408,0.8912,0.85061,0.91954,0.70025,0.16759,0.11266,0.23734,0.0075547,0.0075547,0.0075547
249,41732.2,0.68595,0.55187,1.14955,0.88394,0.85385,0.92061,0.70038,0.16767,0.11351,0.23755,0.0075448,0.0075448,0.0075448
250,41896.9,0.68424,0.55048,1.15122,0.89106,0.85177,0.92102,0.70076,0.16767,0.11349,0.23762,0.0075349,0.0075349,0.0075349
251,42064,0.68658,0.5604,1.15297,0.88381,0.85188,0.92107,0.70126,0.16778,0.1138,0.23771,0.007525,0.007525,0.007525
252,42228.8,0.68844,0.55844,1.15238,0.88407,0.85458,0.92107,0.70036,0.16784,0.11211,0.23778,0.0075151,0.0075151,0.0075151
253,42393.5,0.68079,0.54554,1.14555,0.88403,0.85511,0.92058,0.69946,0.16783,0.11176,0.23777,0.0075052,0.0075052,0.0075052
254,42557.6,0.68139,0.55123,1.14575,0.88325,0.85494,0.92078,0.70039,0.16771,0.11097,0.23761,0.0074953,0.0074953,0.0074953
255,42724.1,0.68244,0.55203,1.14962,0.88388,0.85901,0.92075,0.70198,0.16753,0.11005,0.23745,0.0074854,0.0074854,0.0074854
256,42889,0.68304,0.55379,1.14512,0.88284,0.85275,0.92081,0.70227,0.16756,0.10828,0.23748,0.0074755,0.0074755,0.0074755
257,43054.3,0.68274,0.55774,1.14725,0.88546,0.85249,0.9208,0.70122,0.16754,0.10728,0.23746,0.0074656,0.0074656,0.0074656
258,43218.7,0.68441,0.55529,1.14695,0.88779,0.85263,0.92098,0.7023,0.16743,0.10622,0.23734,0.0074557,0.0074557,0.0074557
259,43384.3,0.68352,0.5524,1.14968,0.8912,0.8531,0.92065,0.70121,0.16745,0.10529,0.23728,0.0074458,0.0074458,0.0074458
260,43548.9,0.68128,0.55244,1.14662,0.8991,0.86051,0.92065,0.70235,0.16743,0.10519,0.2373,0.0074359,0.0074359,0.0074359
261,43714,0.68177,0.55425,1.14487,0.88293,0.86211,0.92079,0.70114,0.16753,0.10461,0.23767,0.007426,0.007426,0.007426
262,43878.2,0.68162,0.55667,1.14548,0.88243,0.86211,0.92084,0.70067,0.16764,0.10418,0.23765,0.0074161,0.0074161,0.0074161
263,44042,0.67644,0.54692,1.14063,0.89612,0.86211,0.92101,0.7013,0.16751,0.1035,0.23765,0.0074062,0.0074062,0.0074062
264,44206.1,0.67218,0.54148,1.13782,0.8937,0.86211,0.92217,0.70333,0.16767,0.10354,0.238,0.0073963,0.0073963,0.0073963
265,44371.7,0.67898,0.54948,1.14365,0.89572,0.86211,0.92215,0.70328,0.16765,0.10389,0.23802,0.0073864,0.0073864,0.0073864
266,44537.3,0.68106,0.55658,1.1466,0.88427,0.86242,0.92204,0.70273,0.16751,0.10343,0.23815,0.0073765,0.0073765,0.0073765
267,44701.2,0.67474,0.54406,1.1395,0.88415,0.86242,0.92182,0.7036,0.1676,0.10337,0.23825,0.0073666,0.0073666,0.0073666
268,44866.9,0.67587,0.546,1.13998,0.90237,0.86032,0.92206,0.70326,0.16751,0.10274,0.23811,0.0073567,0.0073567,0.0073567
269,45031,0.6746,0.54187,1.13827,0.88708,0.86222,0.92112,0.70313,0.16761,0.10227,0.23825,0.0073468,0.0073468,0.0073468
270,45195.6,0.67582,0.55027,1.14229,0.88768,0.86219,0.92115,0.70147,0.16765,0.10225,0.23832,0.0073369,0.0073369,0.0073369
271,45360,0.67076,0.54274,1.13769,0.88776,0.86211,0.92143,0.70147,0.16754,0.10236,0.23823,0.007327,0.007327,0.007327
272,45524,0.66878,0.54188,1.13785,0.88813,0.86179,0.92181,0.70421,0.16755,0.10239,0.23833,0.0073171,0.0073171,0.0073171
273,45688.9,0.67055,0.5383,1.1374,0.88827,0.86173,0.92165,0.7044,0.16755,0.10285,0.23834,0.0073072,0.0073072,0.0073072
274,45854.6,0.67422,0.5463,1.14033,0.88823,0.86152,0.92127,0.70333,0.16768,0.10297,0.23849,0.0072973,0.0072973,0.0072973
275,46018.6,0.66711,0.54329,1.13367,0.89187,0.86152,0.9214,0.70301,0.16785,0.10221,0.23862,0.0072874,0.0072874,0.0072874
276,46182.6,0.66828,0.54071,1.13439,0.89488,0.86112,0.9211,0.70433,0.16798,0.10237,0.23869,0.0072775,0.0072775,0.0072775
277,46347.8,0.66398,0.53355,1.1352,0.89485,0.86086,0.92045,0.70309,0.16805,0.10241,0.23874,0.0072676,0.0072676,0.0072676
278,46512,0.67046,0.54646,1.13782,0.89455,0.86089,0.92043,0.70346,0.16814,0.1024,0.23887,0.0072577,0.0072577,0.0072577
279,46676.6,0.66812,0.54259,1.14006,0.89442,0.86099,0.92139,0.70424,0.16821,0.10166,0.23907,0.0072478,0.0072478,0.0072478
280,46840.5,0.66155,0.54104,1.13209,0.89437,0.86102,0.92072,0.70315,0.16807,0.10129,0.23891,0.0072379,0.0072379,0.0072379
281,47005.2,0.66738,0.5378,1.13501,0.89413,0.86079,0.92131,0.70283,0.16802,0.10082,0.23899,0.007228,0.007228,0.007228
282,47169.8,0.66112,0.53426,1.13072,0.89393,0.86082,0.92107,0.70345,0.16795,0.10086,0.23899,0.0072181,0.0072181,0.0072181
283,47333.7,0.66068,0.53245,1.12698,0.89392,0.8607,0.9208,0.70406,0.16789,0.1007,0.23871,0.0072082,0.0072082,0.0072082
284,47497.9,0.65845,0.53016,1.12563,0.89386,0.8607,0.92122,0.70468,0.16794,0.09973,0.23881,0.0071983,0.0071983,0.0071983
285,47663.5,0.65998,0.53603,1.13338,0.89387,0.86055,0.92148,0.70471,0.16767,0.09968,0.23847,0.0071884,0.0071884,0.0071884
286,47828.3,0.66293,0.53629,1.13206,0.89355,0.86037,0.92161,0.70588,0.16788,0.0995,0.2387,0.0071785,0.0071785,0.0071785
287,47994.4,0.66078,0.53239,1.13275,0.89385,0.86025,0.92156,0.70638,0.1679,0.09896,0.23878,0.0071686,0.0071686,0.0071686
288,48160.4,0.66005,0.531,1.13098,0.89377,0.85999,0.92109,0.70555,0.16777,0.09855,0.23872,0.0071587,0.0071587,0.0071587
289,48324.4,0.66386,0.53806,1.13345,0.89367,0.85947,0.9211,0.70587,0.16772,0.09849,0.23864,0.0071488,0.0071488,0.0071488
290,48488.9,0.65941,0.53207,1.1293,0.89258,0.85708,0.92017,0.70627,0.16766,0.09803,0.23856,0.0071389,0.0071389,0.0071389
291,48652.8,0.66549,0.53755,1.13471,0.89255,0.85657,0.92026,0.70648,0.16768,0.09816,0.23864,0.007129,0.007129,0.007129
292,48817.1,0.65356,0.53432,1.1248,0.89236,0.85567,0.92065,0.7066,0.16762,0.09798,0.23867,0.0071191,0.0071191,0.0071191
293,48982,0.66253,0.53692,1.13109,0.89149,0.85396,0.92023,0.70675,0.16765,0.09785,0.23883,0.0071092,0.0071092,0.0071092
294,49146.9,0.66001,0.52964,1.12876,0.89153,0.85353,0.92044,0.70737,0.16784,0.09743,0.2388,0.0070993,0.0070993,0.0070993
295,49312.3,0.65704,0.5326,1.12873,0.89212,0.8543,0.92059,0.70713,0.16801,0.09732,0.23928,0.0070894,0.0070894,0.0070894
296,49477,0.65764,0.53797,1.13102,0.89175,0.85312,0.92085,0.70712,0.16801,0.09737,0.2393,0.0070795,0.0070795,0.0070795
297,49641,0.65735,0.53229,1.12994,0.89238,0.85369,0.92056,0.707,0.16804,0.09748,0.23948,0.0070696,0.0070696,0.0070696
298,49805.4,0.65638,0.53126,1.12902,0.893,0.85488,0.92057,0.70752,0.16812,0.09693,0.23965,0.0070597,0.0070597,0.0070597
299,49971.4,0.65696,0.53404,1.12626,0.89245,0.85533,0.92009,0.70667,0.16801,0.09689,0.23964,0.0070498,0.0070498,0.0070498
300,50135.9,0.65313,0.52719,1.12504,0.89167,0.85529,0.92068,0.70665,0.1681,0.09688,0.23982,0.0070399,0.0070399,0.0070399
301,50299.9,0.65294,0.52926,1.12625,0.88363,0.8696,0.9206,0.70721,0.16811,0.09672,0.23975,0.00703,0.00703,0.00703
302,50464.6,0.64813,0.52526,1.12076,0.88724,0.8629,0.921,0.70858,0.16811,0.0959,0.23991,0.0070201,0.0070201,0.0070201
303,50629.9,0.65472,0.52872,1.12589,0.88382,0.86532,0.92068,0.70904,0.16794,0.09559,0.23986,0.0070102,0.0070102,0.0070102
304,50794.8,0.64855,0.52643,1.12549,0.88401,0.86463,0.921,0.70977,0.16802,0.0959,0.23988,0.0070003,0.0070003,0.0070003
305,50960,0.648,0.51964,1.12219,0.88497,0.86286,0.9211,0.71049,0.16808,0.09522,0.23999,0.0069904,0.0069904,0.0069904
306,51125.5,0.65097,0.52843,1.12525,0.88402,0.86293,0.92155,0.70968,0.16808,0.09582,0.24004,0.0069805,0.0069805,0.0069805
307,51289.8,0.65115,0.52475,1.12275,0.88383,0.86345,0.9214,0.70971,0.16817,0.09598,0.24013,0.0069706,0.0069706,0.0069706
308,51454,0.64707,0.525,1.12315,0.87818,0.87269,0.92122,0.71031,0.1682,0.09576,0.2403,0.0069607,0.0069607,0.0069607
309,51618.2,0.65145,0.5253,1.12313,0.8784,0.87269,0.92125,0.70954,0.16817,0.09538,0.24026,0.0069508,0.0069508,0.0069508
310,51783.2,0.65075,0.52219,1.12414,0.87806,0.87423,0.9227,0.71051,0.16834,0.09537,0.24059,0.0069409,0.0069409,0.0069409
311,51948.8,0.64961,0.51987,1.12169,0.87808,0.87455,0.9226,0.71032,0.16829,0.09579,0.24057,0.006931,0.006931,0.006931
312,52113,0.64379,0.52499,1.12292,0.87785,0.87366,0.92267,0.7094,0.16832,0.09566,0.24065,0.0069211,0.0069211,0.0069211
313,52277.9,0.64734,0.52013,1.12035,0.87841,0.87365,0.92281,0.70967,0.16826,0.09487,0.24047,0.0069112,0.0069112,0.0069112
314,52442.5,0.64654,0.51754,1.12192,0.87875,0.87365,0.92226,0.7098,0.16809,0.09461,0.24048,0.0069013,0.0069013,0.0069013
315,52606.3,0.65147,0.52825,1.1246,0.87916,0.87378,0.92229,0.70975,0.16809,0.09424,0.2405,0.0068914,0.0068914,0.0068914
316,52771,0.64554,0.52216,1.1186,0.8819,0.87295,0.9223,0.71099,0.16802,0.09354,0.24049,0.0068815,0.0068815,0.0068815
317,52936.2,0.65264,0.53037,1.12085,0.88182,0.87302,0.92228,0.71294,0.16837,0.093,0.24085,0.0068716,0.0068716,0.0068716
318,53100.9,0.64883,0.52499,1.11684,0.88031,0.87391,0.92257,0.7127,0.16845,0.09287,0.24085,0.0068617,0.0068617,0.0068617
319,53265,0.64685,0.52837,1.1215,0.87672,0.87397,0.92282,0.71281,0.16846,0.09322,0.24087,0.0068518,0.0068518,0.0068518
320,53428.7,0.65234,0.52961,1.12122,0.87617,0.87445,0.92268,0.71342,0.16851,0.09311,0.24099,0.0068419,0.0068419,0.0068419
321,53594.2,0.64045,0.51625,1.11319,0.87626,0.87506,0.92274,0.71266,0.16838,0.09298,0.24085,0.006832,0.006832,0.006832
322,53757.8,0.64493,0.52257,1.11926,0.87618,0.87558,0.92168,0.71259,0.16837,0.09262,0.241,0.0068221,0.0068221,0.0068221
323,53921,0.64535,0.52451,1.11925,0.87571,0.87688,0.92188,0.71213,0.16831,0.0928,0.24114,0.0068122,0.0068122,0.0068122
324,54084.5,0.6385,0.51541,1.11506,0.87604,0.87609,0.92257,0.71262,0.16847,0.09296,0.24123,0.0068023,0.0068023,0.0068023
325,54258,0.64665,0.52463,1.12067,0.87567,0.87731,0.92214,0.71022,0.16856,0.09243,0.24125,0.0067924,0.0067924,0.0067924
326,54422.3,0.6372,0.51638,1.11107,0.87552,0.87452,0.92194,0.71053,0.16856,0.09265,0.24131,0.0067825,0.0067825,0.0067825
327,54587.2,0.6395,0.51578,1.11243,0.87482,0.87677,0.92251,0.70978,0.16845,0.09238,0.24119,0.0067726,0.0067726,0.0067726
328,54750.3,0.63774,0.5142,1.1119,0.8752,0.87657,0.92227,0.71248,0.16854,0.09256,0.24135,0.0067627,0.0067627,0.0067627
329,54913,0.63611,0.51488,1.11419,0.87595,0.87657,0.92238,0.71325,0.16851,0.09258,0.24141,0.0067528,0.0067528,0.0067528
330,55076,0.64344,0.52035,1.11684,0.87624,0.87657,0.92239,0.71029,0.16856,0.09243,0.24141,0.0067429,0.0067429,0.0067429
331,55238.8,0.63529,0.5135,1.11134,0.87651,0.87657,0.92249,0.71135,0.16855,0.09245,0.24148,0.006733,0.006733,0.006733
332,55401.7,0.63388,0.51534,1.11591,0.87698,0.87657,0.92329,0.71256,0.16827,0.09287,0.24138,0.0067231,0.0067231,0.0067231
333,55564.5,0.6378,0.51683,1.11311,0.87742,0.87657,0.92279,0.71116,0.16829,0.0932,0.24162,0.0067132,0.0067132,0.0067132
334,55727.3,0.63241,0.51313,1.11305,0.87712,0.87657,0.92298,0.71261,0.16829,0.09309,0.24151,0.0067033,0.0067033,0.0067033
335,55890.1,0.6351,0.51439,1.11136,0.87679,0.87657,0.9232,0.71164,0.16818,0.09301,0.24151,0.0066934,0.0066934,0.0066934
336,56053.3,0.63546,0.51487,1.1138,0.87691,0.87657,0.92339,0.71366,0.16822,0.09289,0.24161,0.0066835,0.0066835,0.0066835
337,56217.8,0.63328,0.50948,1.11412,0.87701,0.87644,0.92391,0.71343,0.16812,0.09296,0.24154,0.0066736,0.0066736,0.0066736
338,56381.2,0.63352,0.51007,1.11353,0.87716,0.87654,0.92403,0.71445,0.1681,0.09291,0.24147,0.0066637,0.0066637,0.0066637
339,56545.5,0.63977,0.5161,1.11571,0.87745,0.87605,0.92343,0.71369,0.16808,0.09286,0.24162,0.0066538,0.0066538,0.0066538
340,56708.6,0.63655,0.51561,1.11579,0.87855,0.87617,0.92289,0.71324,0.16799,0.09314,0.24151,0.0066439,0.0066439,0.0066439
341,56872,0.63988,0.51351,1.11627,0.87884,0.87637,0.92256,0.7107,0.16801,0.09301,0.24169,0.006634,0.006634,0.006634
342,57035.3,0.63166,0.51392,1.11422,0.85872,0.8974,0.92264,0.71023,0.168,0.09283,0.24173,0.0066241,0.0066241,0.0066241
343,57199.4,0.62754,0.5076,1.10559,0.85895,0.89796,0.92277,0.71025,0.16801,0.0927,0.24179,0.0066142,0.0066142,0.0066142
344,57362.4,0.62637,0.50651,1.1076,0.86017,0.89635,0.92365,0.71301,0.16821,0.09278,0.24197,0.0066043,0.0066043,0.0066043
345,57525.6,0.63062,0.50898,1.10696,0.87626,0.87826,0.92171,0.71169,0.16824,0.09261,0.24205,0.0065944,0.0065944,0.0065944
346,57689.1,0.6304,0.51119,1.11076,0.85829,0.89744,0.92161,0.71234,0.16816,0.09284,0.24213,0.0065845,0.0065845,0.0065845
347,57852.1,0.63562,0.51596,1.11383,0.85807,0.89756,0.92188,0.7121,0.16809,0.09289,0.24221,0.0065746,0.0065746,0.0065746
348,58015.5,0.62872,0.50372,1.10853,0.87796,0.87746,0.9218,0.7114,0.16807,0.09294,0.24217,0.0065647,0.0065647,0.0065647
349,58178.7,0.62988,0.50581,1.10969,0.8582,0.89653,0.92123,0.71164,0.16808,0.0933,0.24232,0.0065548,0.0065548,0.0065548
350,58342,0.63184,0.51412,1.11089,0.86043,0.89786,0.92249,0.70972,0.16816,0.09299,0.24241,0.0065449,0.0065449,0.0065449
351,58505.2,0.6317,0.51573,1.115,0.85934,0.89573,0.9222,0.71021,0.16827,0.09333,0.24249,0.006535,0.006535,0.006535
352,58668.7,0.62837,0.5069,1.10601,0.85946,0.8959,0.92248,0.71015,0.16843,0.0932,0.24275,0.0065251,0.0065251,0.0065251
353,58831.9,0.62767,0.50413,1.1066,0.8597,0.8955,0.92233,0.71006,0.16832,0.09325,0.24282,0.0065152,0.0065152,0.0065152
354,58996,0.62052,0.50047,1.10014,0.86099,0.8955,0.9224,0.71105,0.16833,0.09292,0.24292,0.0065053,0.0065053,0.0065053
355,59159.3,0.6235,0.50246,1.10254,0.86075,0.8955,0.92311,0.71087,0.16834,0.09298,0.24298,0.0064954,0.0064954,0.0064954
356,59322.1,0.62538,0.50669,1.11028,0.86458,0.88952,0.92264,0.71049,0.16839,0.09328,0.24303,0.0064855,0.0064855,0.0064855
357,59485.4,0.62605,0.50724,1.10715,0.86188,0.89608,0.9226,0.71148,0.16833,0.09299,0.24285,0.0064756,0.0064756,0.0064756
358,59648.4,0.62201,0.49903,1.10436,0.86296,0.89583,0.92285,0.7115,0.1683,0.09293,0.24298,0.0064657,0.0064657,0.0064657
359,59811.9,0.62341,0.50548,1.10586,0.86211,0.89604,0.92297,0.71259,0.16831,0.09299,0.24304,0.0064558,0.0064558,0.0064558
360,59975.1,0.62305,0.50262,1.10333,0.86189,0.89594,0.92343,0.71171,0.16826,0.093,0.24288,0.0064459,0.0064459,0.0064459
361,60138.5,0.63109,0.50741,1.11007,0.86221,0.8957,0.92383,0.71243,0.16829,0.09287,0.2429,0.006436,0.006436,0.006436
362,60301.6,0.62311,0.50049,1.10058,0.86287,0.89087,0.92325,0.71155,0.16821,0.09297,0.243,0.0064261,0.0064261,0.0064261
363,60464.8,0.6235,0.49998,1.10467,0.86338,0.8898,0.92469,0.71272,0.16824,0.09286,0.24305,0.0064162,0.0064162,0.0064162
364,60627.8,0.62315,0.50096,1.10672,0.85155,0.90238,0.92358,0.71146,0.16822,0.09296,0.24306,0.0064063,0.0064063,0.0064063
365,60791.9,0.62718,0.50634,1.10734,0.85228,0.90283,0.92383,0.71214,0.16816,0.09295,0.24321,0.0063964,0.0063964,0.0063964
366,60955.1,0.62345,0.50569,1.10409,0.85247,0.90281,0.92452,0.71275,0.1681,0.09301,0.24331,0.0063865,0.0063865,0.0063865
367,61118.8,0.62181,0.50368,1.107,0.86938,0.88812,0.92466,0.71307,0.16801,0.09316,0.24324,0.0063766,0.0063766,0.0063766
