epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
554,105134,0.60632,0.51725,1.02273,0.70871,0.68343,0.70224,0.58656,0.50127,0.99401,0.77598,0.0045253,0.0045253,0.0045253
555,105323,0.60663,0.51794,1.01984,0.709,0.68344,0.70223,0.58663,0.50107,0.98874,0.77584,0.0045154,0.0045154,0.0045154
556,105513,0.60294,0.51979,1.01916,0.70727,0.68438,0.70162,0.58625,0.50085,0.98674,0.77574,0.0045055,0.0045055,0.0045055
557,105702,0.60556,0.52112,1.02318,0.706,0.68527,0.70169,0.58633,0.5008,0.98426,0.77602,0.0044956,0.0044956,0.0044956
558,105891,0.602,0.51879,1.01989,0.70785,0.68456,0.70169,0.58638,0.50087,0.98201,0.77627,0.0044857,0.0044857,0.0044857
559,106080,0.60303,0.51993,1.01914,0.70664,0.68586,0.70201,0.58696,0.50077,0.97744,0.77625,0.0044758,0.0044758,0.0044758
560,106270,0.60179,0.51456,1.01741,0.70441,0.68831,0.70255,0.58712,0.5008,0.97753,0.77625,0.0044659,0.0044659,0.0044659
561,106460,0.60384,0.52183,1.02152,0.70432,0.69129,0.70274,0.58738,0.50076,0.98101,0.77623,0.004456,0.004456,0.004456
562,106650,0.60532,0.51866,1.01944,0.70384,0.69085,0.70262,0.58718,0.50065,0.97752,0.7762,0.0044461,0.0044461,0.0044461
563,106839,0.60138,0.51777,1.01895,0.7045,0.69083,0.70198,0.58695,0.50052,0.97335,0.77593,0.0044362,0.0044362,0.0044362
564,107028,0.60327,0.5183,1.01967,0.70148,0.69337,0.70187,0.58728,0.50004,0.96959,0.77561,0.0044263,0.0044263,0.0044263
565,107217,0.60243,0.51735,1.02013,0.70351,0.69147,0.70172,0.58722,0.49984,0.97094,0.77538,0.0044164,0.0044164,0.0044164
566,107407,0.60576,0.51501,1.01867,0.70224,0.6932,0.70182,0.58739,0.50018,0.97382,0.77632,0.0044065,0.0044065,0.0044065
567,107596,0.60113,0.51879,1.01912,0.70196,0.69363,0.70151,0.58695,0.50004,0.97592,0.77629,0.0043966,0.0043966,0.0043966
568,107785,0.59798,0.51432,1.01764,0.70207,0.69498,0.70111,0.5869,0.49981,0.9788,0.77615,0.0043867,0.0043867,0.0043867
569,107974,0.60017,0.51634,1.01833,0.70109,0.69207,0.7013,0.5872,0.49944,0.97802,0.77566,0.0043768,0.0043768,0.0043768
570,108163,0.60131,0.51312,1.01952,0.70094,0.69223,0.70117,0.58708,0.49943,0.97486,0.77573,0.0043669,0.0043669,0.0043669
571,108352,0.60712,0.51774,1.02184,0.70131,0.69237,0.70152,0.58682,0.49953,0.97816,0.77584,0.004357,0.004357,0.004357
572,108541,0.60021,0.51575,1.01541,0.70081,0.69402,0.70111,0.58646,0.49958,0.97953,0.77621,0.0043471,0.0043471,0.0043471
573,108731,0.59862,0.51782,1.01849,0.70149,0.69404,0.70049,0.58647,0.49974,0.97821,0.77662,0.0043372,0.0043372,0.0043372
574,108920,0.59417,0.50893,1.01324,0.70044,0.69324,0.70049,0.58612,0.49867,0.98065,0.77442,0.0043273,0.0043273,0.0043273
575,109109,0.60196,0.51677,1.01983,0.69974,0.69425,0.70084,0.58641,0.49857,0.97881,0.77464,0.0043174,0.0043174,0.0043174
576,109298,0.60142,0.5124,1.01675,0.69845,0.69166,0.69985,0.58603,0.49856,0.97654,0.77475,0.0043075,0.0043075,0.0043075
577,109488,0.59924,0.50898,1.01649,0.69869,0.69134,0.7,0.58618,0.49819,0.9746,0.77464,0.0042976,0.0042976,0.0042976
578,109677,0.59723,0.51129,1.01616,0.69878,0.69094,0.70005,0.58659,0.49808,0.97759,0.77478,0.0042877,0.0042877,0.0042877
579,109866,0.60006,0.51489,1.01792,0.69878,0.69053,0.69999,0.58646,0.49803,0.97569,0.77491,0.0042778,0.0042778,0.0042778
580,110055,0.59706,0.51154,1.0163,0.69992,0.69092,0.69977,0.58624,0.49817,0.97367,0.77527,0.0042679,0.0042679,0.0042679
581,110244,0.59183,0.51035,1.01278,0.69967,0.69205,0.70015,0.58662,0.49798,0.97211,0.77539,0.004258,0.004258,0.004258
582,110434,0.59302,0.51002,1.01294,0.7002,0.69233,0.6996,0.5866,0.49776,0.9725,0.77527,0.0042481,0.0042481,0.0042481
583,110623,0.59549,0.50876,1.01603,0.69948,0.6893,0.70025,0.58681,0.49735,0.96951,0.77505,0.0042382,0.0042382,0.0042382
584,110812,0.5998,0.51065,1.01744,0.69832,0.69232,0.70033,0.58701,0.49697,0.97093,0.77487,0.0042283,0.0042283,0.0042283
585,111001,0.59156,0.51075,1.01509,0.69577,0.69403,0.70016,0.58696,0.49702,0.97203,0.77531,0.0042184,0.0042184,0.0042184
586,111190,0.59484,0.51132,1.01673,0.69637,0.69439,0.69998,0.58712,0.49705,0.96982,0.7756,0.0042085,0.0042085,0.0042085
587,111379,0.59447,0.50733,1.01416,0.69669,0.69356,0.69982,0.58707,0.49669,0.97287,0.77539,0.0041986,0.0041986,0.0041986
588,111568,0.59492,0.50824,1.01326,0.70083,0.6902,0.69951,0.58705,0.49651,0.97571,0.77521,0.0041887,0.0041887,0.0041887
589,111758,0.59509,0.51071,1.01585,0.7212,0.66602,0.69972,0.58723,0.49639,0.97756,0.77519,0.0041788,0.0041788,0.0041788
590,111947,0.59643,0.50989,1.01625,0.70759,0.67997,0.69917,0.58717,0.49629,0.98113,0.77473,0.0041689,0.0041689,0.0041689
591,112136,0.59282,0.50894,1.01584,0.72078,0.66909,0.69894,0.5871,0.49593,0.97932,0.77455,0.004159,0.004159,0.004159
592,112325,0.59389,0.51147,1.01357,0.72009,0.66894,0.69914,0.58744,0.49557,0.97966,0.77442,0.0041491,0.0041491,0.0041491
593,112514,0.59375,0.50738,1.01511,0.72081,0.66858,0.69868,0.58712,0.4953,0.97813,0.77446,0.0041392,0.0041392,0.0041392
594,112704,0.59278,0.50352,1.01599,0.72655,0.6651,0.69853,0.58684,0.49546,0.97528,0.77498,0.0041293,0.0041293,0.0041293
595,112893,0.58963,0.50618,1.01096,0.72841,0.66529,0.6989,0.58698,0.49543,0.96901,0.77479,0.0041194,0.0041194,0.0041194
596,113082,0.5929,0.50764,1.01391,0.72818,0.66457,0.69914,0.58726,0.4954,0.96566,0.7749,0.0041095,0.0041095,0.0041095
597,113271,0.59343,0.50981,1.0149,0.72943,0.66257,0.69981,0.58779,0.49509,0.96111,0.77471,0.0040996,0.0040996,0.0040996
598,113461,0.59042,0.50467,1.01185,0.72132,0.67079,0.70016,0.58812,0.49525,0.96304,0.77487,0.0040897,0.0040897,0.0040897
599,113651,0.58973,0.5033,1.01257,0.72716,0.66574,0.69968,0.5882,0.49546,0.96193,0.77546,0.0040798,0.0040798,0.0040798
600,113841,0.59279,0.50342,1.01343,0.72782,0.66516,0.69958,0.58807,0.49561,0.95973,0.77581,0.0040699,0.0040699,0.0040699
601,114030,0.59384,0.50799,1.01309,0.72823,0.66511,0.69901,0.58776,0.49551,0.95849,0.77558,0.00406,0.00406,0.00406
602,114220,0.59152,0.50762,1.01337,0.7271,0.66403,0.69885,0.58758,0.4953,0.9533,0.77543,0.0040501,0.0040501,0.0040501
603,114409,0.58787,0.5036,1.00975,0.72813,0.6644,0.6991,0.58763,0.49519,0.94913,0.77532,0.0040402,0.0040402,0.0040402
604,114598,0.58487,0.49874,1.00777,0.72733,0.6649,0.69912,0.5876,0.49509,0.9428,0.77529,0.0040303,0.0040303,0.0040303
605,114788,0.5883,0.50489,1.00914,0.72461,0.66685,0.69863,0.58744,0.49512,0.93816,0.77555,0.0040204,0.0040204,0.0040204
606,114977,0.59053,0.50472,1.01274,0.71225,0.67406,0.69851,0.58732,0.49515,0.93081,0.77566,0.0040105,0.0040105,0.0040105
607,115166,0.59034,0.5026,1.01237,0.71336,0.67357,0.69829,0.58701,0.49523,0.92888,0.77578,0.0040006,0.0040006,0.0040006
608,115355,0.59002,0.50303,1.01108,0.70986,0.67727,0.69779,0.58693,0.49516,0.92132,0.77579,0.0039907,0.0039907,0.0039907
609,115545,0.58268,0.50054,1.01027,0.70354,0.68368,0.6978,0.58692,0.49496,0.9202,0.7755,0.0039808,0.0039808,0.0039808
610,115734,0.58552,0.50394,1.01124,0.70341,0.68458,0.69774,0.58666,0.49478,0.91612,0.77549,0.0039709,0.0039709,0.0039709
611,115923,0.58547,0.5005,1.01158,0.72644,0.66386,0.69747,0.58653,0.49455,0.91322,0.77531,0.003961,0.003961,0.003961
612,116112,0.58549,0.49955,1.00863,0.72774,0.66348,0.69759,0.58681,0.49427,0.91521,0.77513,0.0039511,0.0039511,0.0039511
613,116301,0.58485,0.50357,1.00774,0.72831,0.66235,0.69811,0.58709,0.49385,0.91651,0.77498,0.0039412,0.0039412,0.0039412
614,116490,0.58047,0.49295,1.00782,0.72851,0.66194,0.69828,0.58731,0.49347,0.91223,0.77447,0.0039313,0.0039313,0.0039313
615,116679,0.58351,0.50285,1.011,0.7296,0.66197,0.69827,0.58726,0.49313,0.90684,0.77431,0.0039214,0.0039214,0.0039214
616,116868,0.58536,0.501,1.01105,0.7304,0.66077,0.69823,0.58717,0.49343,0.90359,0.7745,0.0039115,0.0039115,0.0039115
617,117058,0.58322,0.49726,1.00707,0.73016,0.66109,0.69804,0.587,0.49342,0.89839,0.77441,0.0039016,0.0039016,0.0039016
618,117247,0.58307,0.49909,1.00668,0.70733,0.68065,0.69781,0.58702,0.4934,0.89464,0.77436,0.0038917,0.0038917,0.0038917
619,117436,0.58062,0.49428,1.00679,0.70757,0.68054,0.69774,0.58687,0.49318,0.89207,0.77409,0.0038818,0.0038818,0.0038818
620,117625,0.5846,0.49944,1.00902,0.70777,0.67877,0.69767,0.58689,0.49306,0.89068,0.77375,0.0038719,0.0038719,0.0038719
621,117814,0.58321,0.49489,1.00759,0.7221,0.66654,0.69771,0.58702,0.493,0.89076,0.77347,0.003862,0.003862,0.003862
622,118003,0.57643,0.48971,1.00567,0.72118,0.66642,0.69783,0.58732,0.49277,0.88362,0.77317,0.0038521,0.0038521,0.0038521
623,118192,0.58127,0.5014,1.00968,0.72371,0.66535,0.69776,0.5873,0.49248,0.87923,0.77296,0.0038422,0.0038422,0.0038422
624,118381,0.58169,0.4944,1.00662,0.72261,0.66707,0.69773,0.58745,0.49255,0.87545,0.77303,0.0038323,0.0038323,0.0038323
625,118571,0.57985,0.49641,1.00683,0.72263,0.66665,0.6979,0.58761,0.49236,0.8706,0.773,0.0038224,0.0038224,0.0038224
626,118760,0.58098,0.49255,1.00654,0.72617,0.66506,0.69815,0.58795,0.49239,0.86973,0.77303,0.0038125,0.0038125,0.0038125
627,118949,0.58083,0.49674,1.00829,0.72647,0.66392,0.69789,0.58781,0.4926,0.86588,0.77328,0.0038026,0.0038026,0.0038026
628,119138,0.57905,0.49171,1.00427,0.72822,0.66366,0.69802,0.58776,0.49279,0.86208,0.77339,0.0037927,0.0037927,0.0037927
629,119327,0.57823,0.49426,1.0045,0.72897,0.66305,0.69853,0.58831,0.49282,0.86007,0.77368,0.0037828,0.0037828,0.0037828
630,119516,0.5779,0.49224,1.01049,0.73129,0.66327,0.69871,0.58867,0.49309,0.85693,0.7746,0.0037729,0.0037729,0.0037729
631,119706,0.57731,0.49238,1.00582,0.73115,0.66327,0.69854,0.58854,0.49293,0.8538,0.77475,0.003763,0.003763,0.003763
632,119895,0.57742,0.4907,1.004,0.73309,0.66313,0.69869,0.58865,0.49276,0.85223,0.77478,0.0037531,0.0037531,0.0037531
633,120084,0.57996,0.49569,1.00539,0.73456,0.66214,0.69893,0.58898,0.4929,0.84941,0.77503,0.0037432,0.0037432,0.0037432
634,120274,0.57348,0.48652,1.0036,0.7341,0.66293,0.69912,0.58916,0.49248,0.84775,0.77487,0.0037333,0.0037333,0.0037333
635,120464,0.57561,0.49019,1.0052,0.73421,0.66269,0.69941,0.58927,0.49241,0.84665,0.77499,0.0037234,0.0037234,0.0037234
636,120653,0.57729,0.49097,1.00399,0.73337,0.66287,0.69968,0.58961,0.49239,0.84528,0.77499,0.0037135,0.0037135,0.0037135
637,120843,0.57434,0.48636,1.00114,0.73365,0.66236,0.6998,0.59,0.49246,0.84262,0.77532,0.0037036,0.0037036,0.0037036
638,121033,0.5739,0.48765,1.00078,0.73228,0.66232,0.69979,0.59009,0.49221,0.84107,0.77497,0.0036937,0.0036937,0.0036937
639,121223,0.57689,0.49049,1.00521,0.73359,0.66156,0.69975,0.59025,0.49229,0.83966,0.77483,0.0036838,0.0036838,0.0036838
640,121413,0.57586,0.49185,1.00612,0.73527,0.66066,0.69982,0.59035,0.49227,0.83853,0.77484,0.0036739,0.0036739,0.0036739
641,121602,0.57159,0.48813,1.00389,0.73522,0.66087,0.70019,0.59081,0.49216,0.83715,0.7749,0.003664,0.003664,0.003664
642,121792,0.5753,0.49297,1.0026,0.73637,0.66038,0.70008,0.59091,0.49201,0.83616,0.77499,0.0036541,0.0036541,0.0036541
643,121982,0.57352,0.49202,1.00458,0.73622,0.6599,0.69975,0.59071,0.49192,0.83548,0.77479,0.0036442,0.0036442,0.0036442
644,122171,0.57261,0.48837,1.00256,0.73235,0.66162,0.69969,0.59057,0.49164,0.83571,0.77471,0.0036343,0.0036343,0.0036343
645,122360,0.57485,0.49218,1.00477,0.73128,0.66155,0.69945,0.59053,0.4915,0.83463,0.77466,0.0036244,0.0036244,0.0036244
646,122549,0.57424,0.49,1.00401,0.73023,0.66166,0.69927,0.59062,0.4912,0.83332,0.77449,0.0036145,0.0036145,0.0036145
647,122738,0.57203,0.48747,1.00559,0.72642,0.66393,0.69908,0.59073,0.49057,0.83389,0.77364,0.0036046,0.0036046,0.0036046
648,122927,0.56994,0.48982,1.00359,0.72997,0.66288,0.69945,0.59108,0.49042,0.83348,0.77367,0.0035947,0.0035947,0.0035947
649,123117,0.57364,0.48815,1.0017,0.72117,0.6681,0.69866,0.59058,0.49026,0.8341,0.77347,0.0035848,0.0035848,0.0035848
650,123306,0.57105,0.48889,1.00215,0.72241,0.66633,0.6986,0.59059,0.49014,0.83665,0.77278,0.0035749,0.0035749,0.0035749
651,123495,0.57612,0.49,1.00427,0.72218,0.6666,0.69849,0.59071,0.48989,0.83648,0.77256,0.003565,0.003565,0.003565
652,123684,0.57084,0.4869,1.00117,0.72166,0.66766,0.6984,0.59074,0.48975,0.83709,0.77259,0.0035551,0.0035551,0.0035551
653,123873,0.56869,0.48405,0.99971,0.72174,0.66784,0.69841,0.59086,0.48967,0.83793,0.77256,0.0035452,0.0035452,0.0035452
654,124063,0.56857,0.48311,1.00053,0.72119,0.66903,0.6981,0.59037,0.48963,0.83689,0.77255,0.0035353,0.0035353,0.0035353
655,124252,0.56784,0.48729,1.0003,0.72319,0.66728,0.69807,0.59018,0.48974,0.83912,0.77267,0.0035254,0.0035254,0.0035254
656,124441,0.5689,0.48668,0.99991,0.72265,0.66666,0.6978,0.59004,0.48957,0.83882,0.77254,0.0035155,0.0035155,0.0035155
657,124630,0.56934,0.4837,1.00076,0.72575,0.66616,0.69783,0.59021,0.48998,0.83724,0.77295,0.0035056,0.0035056,0.0035056
658,124819,0.56977,0.48621,1.00113,0.72567,0.66616,0.6981,0.59042,0.48999,0.83775,0.77303,0.0034957,0.0034957,0.0034957
659,125008,0.56785,0.48448,1.00184,0.72582,0.66553,0.6977,0.59039,0.49004,0.83691,0.77368,0.0034858,0.0034858,0.0034858
660,125198,0.56997,0.48752,1.00041,0.72488,0.66712,0.69802,0.59061,0.4899,0.83864,0.77375,0.0034759,0.0034759,0.0034759
661,125387,0.5657,0.48678,0.99883,0.7318,0.66171,0.69856,0.59053,0.48957,0.83956,0.77351,0.003466,0.003466,0.003466
662,125576,0.56594,0.48207,1.00181,0.73296,0.66205,0.69874,0.59043,0.48931,0.83963,0.77335,0.0034561,0.0034561,0.0034561
663,125765,0.56376,0.48073,0.99928,0.73294,0.66282,0.69895,0.59064,0.48923,0.83804,0.77353,0.0034462,0.0034462,0.0034462
664,125954,0.56335,0.48063,0.99815,0.73369,0.66223,0.69862,0.59051,0.4886,0.83773,0.77299,0.0034363,0.0034363,0.0034363
665,126143,0.56555,0.47934,0.9994,0.73754,0.66102,0.69834,0.59012,0.48873,0.83882,0.77325,0.0034264,0.0034264,0.0034264
666,126332,0.56331,0.47796,0.99668,0.73723,0.66001,0.69813,0.59037,0.4887,0.83826,0.77342,0.0034165,0.0034165,0.0034165
667,126521,0.56282,0.47717,0.99649,0.73181,0.66377,0.69805,0.59054,0.48842,0.83671,0.7733,0.0034066,0.0034066,0.0034066
668,126710,0.56154,0.47503,0.99768,0.73294,0.66376,0.69751,0.5904,0.48878,0.83572,0.77371,0.0033967,0.0033967,0.0033967
669,126899,0.55943,0.48336,0.99514,0.73279,0.66428,0.69754,0.59039,0.48889,0.83632,0.77404,0.0033868,0.0033868,0.0033868
670,127088,0.56191,0.47604,0.99611,0.73376,0.66403,0.69752,0.59038,0.48861,0.83653,0.77391,0.0033769,0.0033769,0.0033769
671,127277,0.562,0.47774,0.99826,0.73169,0.66472,0.69742,0.5902,0.4884,0.83593,0.77383,0.003367,0.003367,0.003367
672,127466,0.56055,0.47732,0.99618,0.73079,0.66534,0.69758,0.59041,0.48811,0.83518,0.77349,0.0033571,0.0033571,0.0033571
673,127656,0.56547,0.48015,0.99899,0.73111,0.66586,0.69783,0.59073,0.48789,0.83474,0.77331,0.0033472,0.0033472,0.0033472
674,127845,0.55798,0.47537,0.99506,0.73687,0.66074,0.69776,0.59055,0.48755,0.83497,0.77311,0.0033373,0.0033373,0.0033373
675,128034,0.56092,0.47679,0.99661,0.73611,0.66199,0.69792,0.59054,0.4878,0.83299,0.77363,0.0033274,0.0033274,0.0033274
676,128223,0.55902,0.47931,0.99624,0.73473,0.66213,0.69803,0.59076,0.48771,0.83368,0.7737,0.0033175,0.0033175,0.0033175
677,128412,0.56138,0.47821,0.99725,0.7328,0.6643,0.69809,0.59097,0.48814,0.83386,0.77447,0.0033076,0.0033076,0.0033076
678,128601,0.56214,0.47664,0.99605,0.73236,0.66529,0.69798,0.59102,0.48835,0.83379,0.77468,0.0032977,0.0032977,0.0032977
679,128790,0.55953,0.47658,0.99768,0.72464,0.67083,0.69849,0.59145,0.4888,0.83578,0.77535,0.0032878,0.0032878,0.0032878
680,128980,0.5567,0.47554,0.99117,0.72344,0.67053,0.69883,0.59181,0.48866,0.83624,0.77541,0.0032779,0.0032779,0.0032779
681,129174,0.55895,0.47203,0.99404,0.72402,0.67046,0.69879,0.59174,0.4887,0.83802,0.77546,0.003268,0.003268,0.003268
682,129369,0.55883,0.47564,0.99498,0.72424,0.67032,0.69892,0.59227,0.48887,0.83847,0.77573,0.0032581,0.0032581,0.0032581
683,129559,0.55517,0.46996,0.99354,0.72215,0.67197,0.69916,0.59245,0.4888,0.83854,0.77607,0.0032482,0.0032482,0.0032482
684,129748,0.55728,0.47054,0.99361,0.72342,0.67132,0.69918,0.59255,0.48883,0.8398,0.77628,0.0032383,0.0032383,0.0032383
685,129938,0.55945,0.47573,0.99384,0.72448,0.67193,0.69902,0.59275,0.48862,0.83748,0.77608,0.0032284,0.0032284,0.0032284
686,130128,0.55748,0.46917,0.99444,0.72408,0.67154,0.69877,0.59284,0.48842,0.83724,0.7759,0.0032185,0.0032185,0.0032185
687,130317,0.55577,0.47091,0.99414,0.72328,0.67332,0.69888,0.59311,0.4883,0.83766,0.77586,0.0032086,0.0032086,0.0032086
688,130507,0.55806,0.47414,0.99317,0.72444,0.673,0.69928,0.59336,0.48829,0.83803,0.77591,0.0031987,0.0031987,0.0031987
689,130696,0.55392,0.47162,0.99296,0.72434,0.67279,0.69919,0.59312,0.48835,0.83814,0.77611,0.0031888,0.0031888,0.0031888
690,130885,0.55627,0.47271,0.99345,0.72345,0.67328,0.69932,0.59303,0.48825,0.84021,0.77628,0.0031789,0.0031789,0.0031789
691,131075,0.55528,0.46961,0.99335,0.7236,0.67286,0.69937,0.59301,0.48831,0.84128,0.77649,0.003169,0.003169,0.003169
692,131264,0.55585,0.47314,0.99318,0.72256,0.67314,0.69937,0.59316,0.4881,0.8414,0.77656,0.0031591,0.0031591,0.0031591
693,131453,0.55505,0.47099,0.99531,0.72205,0.6735,0.69975,0.59361,0.48797,0.84198,0.77652,0.0031492,0.0031492,0.0031492
694,131647,0.55208,0.46948,0.99317,0.72144,0.67311,0.69972,0.59359,0.48821,0.84391,0.777,0.0031393,0.0031393,0.0031393
695,131845,0.55121,0.4732,0.99361,0.72234,0.67377,0.69963,0.59343,0.48822,0.84369,0.77711,0.0031294,0.0031294,0.0031294
696,132034,0.55279,0.46637,0.99137,0.72258,0.67344,0.69931,0.59331,0.48806,0.84335,0.77698,0.0031195,0.0031195,0.0031195
697,132223,0.55339,0.46592,0.99168,0.72243,0.67348,0.69905,0.59312,0.4876,0.84291,0.77655,0.0031096,0.0031096,0.0031096
698,132416,0.54893,0.46559,0.98984,0.72166,0.67416,0.69912,0.59338,0.48774,0.84062,0.77683,0.0030997,0.0030997,0.0030997
699,132613,0.54957,0.46411,0.9906,0.7213,0.67388,0.69927,0.59363,0.48796,0.84119,0.77707,0.0030898,0.0030898,0.0030898
700,132807,0.54886,0.4641,0.99193,0.72214,0.67345,0.69912,0.59339,0.488,0.84319,0.77731,0.0030799,0.0030799,0.0030799
701,132997,0.54975,0.46692,0.99126,0.72071,0.67392,0.69948,0.594,0.48811,0.84399,0.77748,0.00307,0.00307,0.00307
702,133187,0.55043,0.46384,0.98976,0.72099,0.67405,0.69932,0.59403,0.48812,0.84543,0.77747,0.0030601,0.0030601,0.0030601
703,133377,0.54952,0.4631,0.99062,0.72206,0.67374,0.69929,0.59407,0.48794,0.84575,0.77735,0.0030502,0.0030502,0.0030502
704,133567,0.54929,0.46449,0.99101,0.72063,0.67399,0.69865,0.59366,0.4877,0.8449,0.77719,0.0030403,0.0030403,0.0030403
705,133756,0.5501,0.46792,0.99153,0.72125,0.67399,0.69896,0.59425,0.48781,0.84598,0.77722,0.0030304,0.0030304,0.0030304
706,133945,0.54979,0.46613,0.98902,0.72088,0.67456,0.69927,0.59405,0.48785,0.84697,0.7773,0.0030205,0.0030205,0.0030205
707,134135,0.54419,0.46154,0.98964,0.72111,0.67466,0.69923,0.59415,0.48801,0.84733,0.77747,0.0030106,0.0030106,0.0030106
708,134324,0.54919,0.46552,0.98834,0.72087,0.6756,0.69934,0.59444,0.48768,0.8465,0.77715,0.0030007,0.0030007,0.0030007
709,134521,0.54275,0.46095,0.98812,0.7204,0.6756,0.69927,0.59439,0.48772,0.84621,0.77722,0.0029908,0.0029908,0.0029908
710,134711,0.54635,0.46278,0.99059,0.72035,0.67603,0.69909,0.5945,0.48744,0.84705,0.77655,0.0029809,0.0029809,0.0029809
711,134901,0.54719,0.46278,0.98931,0.72044,0.67656,0.69946,0.5951,0.48732,0.84714,0.77661,0.002971,0.002971,0.002971
712,135095,0.54513,0.46168,0.98576,0.72097,0.67622,0.69962,0.59518,0.48731,0.84611,0.77685,0.0029611,0.0029611,0.0029611
713,135290,0.54778,0.46708,0.98991,0.72045,0.67494,0.69929,0.59506,0.48725,0.84524,0.7769,0.0029512,0.0029512,0.0029512
714,135481,0.54389,0.46162,0.98968,0.72041,0.67447,0.69941,0.59492,0.48686,0.84495,0.77658,0.0029413,0.0029413,0.0029413
715,135670,0.54536,0.46135,0.98911,0.72025,0.67447,0.69938,0.59528,0.48669,0.84392,0.77658,0.0029314,0.0029314,0.0029314
716,135867,0.54261,0.4618,0.98907,0.71971,0.67531,0.69912,0.59512,0.48684,0.84291,0.77669,0.0029215,0.0029215,0.0029215
717,136056,0.53927,0.45616,0.98471,0.71934,0.67568,0.69904,0.59499,0.48686,0.84301,0.77667,0.0029116,0.0029116,0.0029116
718,136245,0.54403,0.45955,0.98784,0.71996,0.67606,0.6992,0.5952,0.48684,0.84223,0.77674,0.0029017,0.0029017,0.0029017
719,136435,0.5431,0.4594,0.98738,0.71896,0.67726,0.69929,0.59509,0.48715,0.84316,0.777,0.0028918,0.0028918,0.0028918
720,136624,0.53952,0.45711,0.98859,0.71771,0.67755,0.69945,0.59519,0.48711,0.84423,0.777,0.0028819,0.0028819,0.0028819
721,136813,0.54018,0.45924,0.98336,0.71899,0.67726,0.6991,0.5952,0.48717,0.84303,0.77737,0.002872,0.002872,0.002872
722,137002,0.53845,0.45716,0.98354,0.71989,0.67585,0.69845,0.59475,0.4874,0.84477,0.77749,0.0028621,0.0028621,0.0028621
723,137191,0.54037,0.45539,0.98556,0.71972,0.67596,0.69926,0.59557,0.48693,0.84534,0.77724,0.0028522,0.0028522,0.0028522
724,137381,0.54175,0.46175,0.9862,0.72285,0.67466,0.69986,0.59627,0.48688,0.84549,0.7775,0.0028423,0.0028423,0.0028423
725,137570,0.54076,0.46092,0.98927,0.71715,0.6785,0.6997,0.59656,0.4869,0.84419,0.77759,0.0028324,0.0028324,0.0028324
726,137760,0.53974,0.45819,0.98785,0.71719,0.67782,0.69983,0.59685,0.48662,0.84658,0.77754,0.0028225,0.0028225,0.0028225
727,137949,0.53553,0.45451,0.98406,0.71727,0.6774,0.70012,0.59705,0.48654,0.84662,0.77743,0.0028126,0.0028126,0.0028126
728,138139,0.53635,0.45247,0.98187,0.7168,0.67827,0.70033,0.59709,0.48676,0.8468,0.77789,0.0028027,0.0028027,0.0028027
729,138329,0.53851,0.45713,0.98511,0.7177,0.67825,0.70016,0.59691,0.48662,0.84769,0.77772,0.0027928,0.0027928,0.0027928
730,138518,0.53456,0.45411,0.98507,0.71775,0.6786,0.7006,0.59739,0.48631,0.8499,0.7774,0.0027829,0.0027829,0.0027829
731,138708,0.53462,0.4523,0.98474,0.71691,0.68028,0.70061,0.59747,0.48614,0.85036,0.77723,0.002773,0.002773,0.002773
732,138897,0.53773,0.45663,0.98332,0.71762,0.6804,0.70049,0.59744,0.48573,0.85132,0.77696,0.0027631,0.0027631,0.0027631
733,139087,0.53451,0.45148,0.98366,0.71778,0.68011,0.70051,0.59757,0.48539,0.85105,0.77691,0.0027532,0.0027532,0.0027532
734,139276,0.53773,0.45573,0.98439,0.72366,0.67323,0.70102,0.59805,0.48599,0.84895,0.77771,0.0027433,0.0027433,0.0027433
735,139466,0.5349,0.45157,0.98258,0.72418,0.67248,0.7013,0.59821,0.48577,0.84912,0.77766,0.0027334,0.0027334,0.0027334
736,139656,0.53573,0.45258,0.98473,0.7138,0.68377,0.70154,0.59824,0.48533,0.85047,0.77723,0.0027235,0.0027235,0.0027235
737,139847,0.53482,0.45155,0.98382,0.71355,0.68398,0.70175,0.5981,0.48542,0.85083,0.77743,0.0027136,0.0027136,0.0027136
738,140037,0.53309,0.45596,0.98353,0.71397,0.68508,0.70187,0.59841,0.48513,0.85118,0.77741,0.0027037,0.0027037,0.0027037
739,140227,0.53582,0.45487,0.9837,0.71394,0.68491,0.70192,0.59862,0.48502,0.85358,0.77754,0.0026938,0.0026938,0.0026938
740,140417,0.53456,0.4563,0.98422,0.71441,0.68509,0.70196,0.59853,0.48509,0.85531,0.778,0.0026839,0.0026839,0.0026839
741,140606,0.53411,0.45186,0.98277,0.71378,0.68496,0.70239,0.59914,0.4848,0.85864,0.77799,0.002674,0.002674,0.002674
742,140796,0.53321,0.44518,0.98175,0.71487,0.6856,0.70247,0.59923,0.48464,0.85913,0.77802,0.0026641,0.0026641,0.0026641
743,140986,0.5331,0.4525,0.98119,0.71772,0.68425,0.70236,0.5993,0.48445,0.85985,0.7781,0.0026542,0.0026542,0.0026542
744,141175,0.52955,0.45087,0.9796,0.71951,0.68209,0.70235,0.59918,0.48437,0.86073,0.77813,0.0026443,0.0026443,0.0026443
