epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,21697.7,0.68301,0.571,1.05797,0.80459,0.81861,0.84875,0.69993,0.54979,0.59142,0.81744,0.008218,0.008218,0.008218
182,21817.6,0.67901,0.5694,1.06173,0.80581,0.81753,0.84869,0.7002,0.54929,0.59262,0.8178,0.0082081,0.0082081,0.0082081
183,21937.7,0.6793,0.57027,1.06136,0.81029,0.81338,0.84872,0.70047,0.54739,0.59491,0.8164,0.0081982,0.0081982,0.0081982
184,22057.8,0.67534,0.56452,1.05718,0.80903,0.8152,0.84882,0.70063,0.54661,0.59769,0.8159,0.0081883,0.0081883,0.0081883
185,22177.7,0.672,0.56552,1.05652,0.81209,0.81094,0.84846,0.70106,0.54594,0.59924,0.81548,0.0081784,0.0081784,0.0081784
186,22298.1,0.67778,0.56994,1.0591,0.81228,0.81071,0.84834,0.70148,0.54567,0.59883,0.81599,0.0081685,0.0081685,0.0081685
187,22418.2,0.67699,0.56729,1.05781,0.81604,0.80617,0.84819,0.70163,0.54473,0.59774,0.81553,0.0081586,0.0081586,0.0081586
188,22538,0.6719,0.56622,1.05576,0.81263,0.80909,0.84821,0.70206,0.54316,0.59658,0.81488,0.0081487,0.0081487,0.0081487
189,22657.8,0.67871,0.56301,1.05822,0.81514,0.80751,0.84782,0.70228,0.54262,0.59699,0.8155,0.0081388,0.0081388,0.0081388
190,22777.7,0.67415,0.56761,1.0586,0.81622,0.80598,0.84777,0.70194,0.54141,0.59753,0.81417,0.0081289,0.0081289,0.0081289
191,22897.2,0.67175,0.56482,1.0544,0.81785,0.80428,0.84829,0.70253,0.54054,0.60054,0.81404,0.008119,0.008119,0.008119
192,23017.1,0.67614,0.56307,1.05777,0.81894,0.80593,0.84816,0.7028,0.54045,0.60277,0.81451,0.0081091,0.0081091,0.0081091
193,23137,0.67258,0.56312,1.05302,0.81769,0.80516,0.84853,0.70323,0.54079,0.60392,0.81573,0.0080992,0.0080992,0.0080992
194,23257,0.67238,0.55866,1.05552,0.81571,0.80623,0.8481,0.70373,0.54113,0.60778,0.81639,0.0080893,0.0080893,0.0080893
195,23377,0.66852,0.55762,1.05219,0.81454,0.80634,0.8479,0.70367,0.54161,0.60932,0.81788,0.0080794,0.0080794,0.0080794
196,23496.8,0.66931,0.56166,1.05505,0.81666,0.80432,0.84781,0.70291,0.54091,0.61226,0.81771,0.0080695,0.0080695,0.0080695
197,23616.6,0.67036,0.55994,1.0527,0.81769,0.80274,0.84784,0.70342,0.54208,0.61249,0.81943,0.0080596,0.0080596,0.0080596
198,23736.1,0.66866,0.56083,1.05223,0.8186,0.80186,0.84733,0.70358,0.54421,0.61579,0.82227,0.0080497,0.0080497,0.0080497
199,23855.5,0.66559,0.55875,1.04915,0.8167,0.80223,0.84712,0.70319,0.54403,0.62304,0.82207,0.0080398,0.0080398,0.0080398
200,23974.9,0.6682,0.56014,1.05314,0.81747,0.80462,0.84751,0.70401,0.5424,0.62486,0.82025,0.0080299,0.0080299,0.0080299
201,24094.8,0.66889,0.56154,1.05609,0.81539,0.80521,0.84728,0.70421,0.54192,0.62714,0.82011,0.00802,0.00802,0.00802
202,24214.9,0.66428,0.55829,1.0494,0.81542,0.80599,0.84717,0.70372,0.54094,0.62474,0.81941,0.0080101,0.0080101,0.0080101
203,24334.4,0.66575,0.55546,1.05002,0.81702,0.80405,0.84703,0.70321,0.54063,0.62432,0.81963,0.0080002,0.0080002,0.0080002
204,24453.8,0.66743,0.55724,1.05365,0.81923,0.80386,0.84716,0.70366,0.54024,0.62221,0.81874,0.0079903,0.0079903,0.0079903
205,24573.6,0.66247,0.5547,1.05018,0.81762,0.80359,0.84721,0.70348,0.54153,0.62433,0.82069,0.0079804,0.0079804,0.0079804
206,24693,0.66817,0.55155,1.0519,0.81687,0.80392,0.84747,0.7038,0.54149,0.62621,0.82107,0.0079705,0.0079705,0.0079705
207,24812.6,0.6616,0.55472,1.05059,0.81451,0.80474,0.84735,0.70378,0.54144,0.62777,0.82158,0.0079606,0.0079606,0.0079606
208,24932.2,0.66624,0.55657,1.05243,0.81344,0.80545,0.84785,0.70394,0.54181,0.63,0.82177,0.0079507,0.0079507,0.0079507
209,25051.9,0.66301,0.55453,1.04819,0.81458,0.80482,0.84766,0.70386,0.54167,0.62933,0.8218,0.0079408,0.0079408,0.0079408
210,25171.5,0.66381,0.55253,1.04897,0.81491,0.80404,0.84765,0.70417,0.54199,0.63114,0.82253,0.0079309,0.0079309,0.0079309
211,25291.1,0.65848,0.54649,1.04426,0.8153,0.80434,0.84746,0.70372,0.54331,0.63281,0.82381,0.007921,0.007921,0.007921
212,25410.8,0.66248,0.55514,1.05126,0.81578,0.80433,0.84757,0.70389,0.54353,0.63608,0.82448,0.0079111,0.0079111,0.0079111
213,25530.2,0.65801,0.55288,1.04363,0.81639,0.80397,0.84727,0.70407,0.54489,0.63552,0.82629,0.0079012,0.0079012,0.0079012
214,25649.8,0.65829,0.55238,1.04802,0.81624,0.80434,0.84725,0.70407,0.54522,0.63746,0.82665,0.0078913,0.0078913,0.0078913
215,25769.1,0.65806,0.54797,1.04461,0.81169,0.80628,0.84722,0.70495,0.54682,0.63709,0.8291,0.0078814,0.0078814,0.0078814
216,25889,0.65903,0.5486,1.04756,0.80181,0.81798,0.84714,0.70488,0.54592,0.63996,0.82825,0.0078715,0.0078715,0.0078715
217,26008.6,0.6616,0.55233,1.05011,0.80659,0.81582,0.84728,0.7054,0.5473,0.63789,0.83015,0.0078616,0.0078616,0.0078616
218,26128.6,0.65871,0.55224,1.04278,0.80451,0.81853,0.84709,0.70533,0.54624,0.64066,0.82961,0.0078517,0.0078517,0.0078517
219,26248.1,0.66203,0.55024,1.05122,0.80484,0.81786,0.84732,0.70525,0.54552,0.63987,0.82918,0.0078418,0.0078418,0.0078418
220,26368.1,0.66281,0.55262,1.04603,0.80444,0.82016,0.84749,0.70543,0.54511,0.63836,0.82866,0.0078319,0.0078319,0.0078319
221,26488.3,0.65373,0.54551,1.04255,0.80571,0.82048,0.84727,0.70574,0.54388,0.64015,0.82769,0.007822,0.007822,0.007822
222,26608.2,0.65493,0.54282,1.04312,0.80588,0.8211,0.84712,0.70596,0.54343,0.6402,0.82772,0.0078121,0.0078121,0.0078121
223,26728.2,0.65673,0.5488,1.04607,0.80406,0.82113,0.84726,0.70589,0.54317,0.63932,0.82776,0.0078022,0.0078022,0.0078022
224,26847.7,0.65323,0.54787,1.04614,0.81409,0.80893,0.8469,0.70585,0.54319,0.64123,0.8276,0.0077923,0.0077923,0.0077923
225,26967.4,0.65384,0.54683,1.04356,0.81572,0.80778,0.84699,0.70577,0.54258,0.64128,0.8272,0.0077824,0.0077824,0.0077824
226,27086.6,0.65027,0.5441,1.04328,0.80548,0.81797,0.84695,0.70618,0.54226,0.64078,0.82711,0.0077725,0.0077725,0.0077725
227,27206.6,0.65322,0.54162,1.04249,0.8086,0.81542,0.84698,0.70664,0.54171,0.63789,0.82681,0.0077626,0.0077626,0.0077626
228,27326.5,0.65593,0.54957,1.0467,0.80612,0.8189,0.84704,0.70694,0.54103,0.63835,0.82614,0.0077527,0.0077527,0.0077527
229,27446.3,0.65488,0.54756,1.04449,0.80468,0.8212,0.8467,0.70671,0.54021,0.64008,0.82553,0.0077428,0.0077428,0.0077428
230,27565.7,0.6536,0.54373,1.04528,0.8061,0.82072,0.8462,0.70706,0.5396,0.64135,0.8249,0.0077329,0.0077329,0.0077329
231,27685.7,0.65188,0.54221,1.04271,0.81173,0.81168,0.84568,0.70658,0.53976,0.64057,0.82622,0.007723,0.007723,0.007723
232,27805.2,0.65207,0.54129,1.04325,0.80994,0.81095,0.84559,0.70687,0.53859,0.64009,0.82508,0.0077131,0.0077131,0.0077131
233,27924.8,0.65143,0.54549,1.04264,0.80957,0.81427,0.84572,0.70718,0.53834,0.63886,0.82526,0.0077032,0.0077032,0.0077032
234,28044.8,0.65012,0.53797,1.04008,0.80908,0.81526,0.84581,0.70767,0.53853,0.63632,0.82585,0.0076933,0.0076933,0.0076933
235,28164.7,0.64782,0.54028,1.03978,0.80962,0.81384,0.84587,0.70779,0.53778,0.63598,0.82489,0.0076834,0.0076834,0.0076834
236,28284.6,0.64779,0.53938,1.04075,0.81019,0.81432,0.84603,0.70744,0.53774,0.63555,0.82501,0.0076735,0.0076735,0.0076735
237,28403.9,0.64863,0.54085,1.04148,0.81,0.81495,0.84601,0.7077,0.5383,0.63542,0.82544,0.0076636,0.0076636,0.0076636
238,28523.2,0.64635,0.54409,1.04202,0.81073,0.81542,0.84642,0.70778,0.53783,0.63568,0.8247,0.0076537,0.0076537,0.0076537
239,28643.1,0.64613,0.53945,1.04163,0.81144,0.81344,0.84661,0.70808,0.53707,0.63849,0.82375,0.0076438,0.0076438,0.0076438
240,28763,0.64943,0.53809,1.03938,0.81178,0.8131,0.84638,0.70845,0.53911,0.6396,0.82575,0.0076339,0.0076339,0.0076339
241,28882.9,0.65146,0.54006,1.04127,0.8128,0.81079,0.84639,0.70881,0.53848,0.64145,0.82458,0.007624,0.007624,0.007624
242,29002.9,0.64546,0.53562,1.04091,0.81315,0.81079,0.8461,0.70806,0.53776,0.64543,0.82332,0.0076141,0.0076141,0.0076141
243,29122.4,0.64748,0.53636,1.04021,0.81355,0.81208,0.84591,0.70879,0.53825,0.64763,0.8244,0.0076042,0.0076042,0.0076042
244,29241.7,0.64366,0.53438,1.0376,0.81276,0.81217,0.84578,0.70866,0.53812,0.64948,0.82435,0.0075943,0.0075943,0.0075943
245,29361.2,0.64478,0.53543,1.03842,0.81065,0.81386,0.84524,0.70875,0.53756,0.65091,0.82328,0.0075844,0.0075844,0.0075844
246,29480.6,0.64077,0.53259,1.0348,0.81217,0.81275,0.8446,0.7086,0.53603,0.65545,0.82138,0.0075745,0.0075745,0.0075745
247,29600.1,0.64208,0.53377,1.03657,0.81258,0.81196,0.8446,0.70865,0.53565,0.65662,0.82108,0.0075646,0.0075646,0.0075646
248,29719.7,0.64496,0.53929,1.03749,0.81359,0.81182,0.8438,0.70821,0.5355,0.6574,0.82114,0.0075547,0.0075547,0.0075547
249,29839.4,0.64328,0.53297,1.03672,0.81417,0.81174,0.84364,0.7081,0.53561,0.65807,0.82172,0.0075448,0.0075448,0.0075448
250,29958.8,0.64358,0.53668,1.03756,0.81523,0.81101,0.84359,0.70821,0.53494,0.65902,0.8214,0.0075349,0.0075349,0.0075349
251,30078.3,0.63973,0.53363,1.03535,0.81262,0.81071,0.84364,0.70807,0.53435,0.66138,0.82125,0.007525,0.007525,0.007525
252,30197.9,0.64348,0.53486,1.03461,0.81348,0.81015,0.84382,0.70854,0.53364,0.6635,0.82071,0.0075151,0.0075151,0.0075151
253,30317.3,0.64357,0.53317,1.03745,0.81396,0.8101,0.84381,0.70899,0.53159,0.66617,0.81889,0.0075052,0.0075052,0.0075052
254,30436.6,0.6422,0.5366,1.03871,0.81259,0.81265,0.84417,0.7092,0.53132,0.66738,0.81885,0.0074953,0.0074953,0.0074953
255,30556.5,0.64232,0.53662,1.03425,0.81153,0.81363,0.84376,0.70932,0.53041,0.66821,0.81863,0.0074854,0.0074854,0.0074854
256,30676.5,0.63604,0.52897,1.03374,0.81027,0.81562,0.84427,0.70974,0.52953,0.66848,0.81825,0.0074755,0.0074755,0.0074755
257,30796.4,0.63624,0.52664,1.03525,0.80352,0.81861,0.84376,0.7097,0.52891,0.66809,0.81756,0.0074656,0.0074656,0.0074656
258,30915.8,0.63705,0.53087,1.03577,0.81003,0.81343,0.8437,0.71016,0.52816,0.66893,0.81764,0.0074557,0.0074557,0.0074557
259,31035.9,0.64192,0.53421,1.03852,0.8106,0.81511,0.84388,0.70997,0.52692,0.67091,0.81652,0.0074458,0.0074458,0.0074458
260,31155.2,0.6422,0.53267,1.03812,0.81275,0.81361,0.84382,0.7103,0.52784,0.67125,0.81841,0.0074359,0.0074359,0.0074359
261,31275.1,0.63955,0.53278,1.03532,0.80376,0.81693,0.84341,0.71011,0.52796,0.67317,0.81883,0.007426,0.007426,0.007426
262,31394.7,0.64089,0.5315,1.03625,0.80396,0.81875,0.84377,0.71053,0.52839,0.675,0.81891,0.0074161,0.0074161,0.0074161
263,31514.7,0.63586,0.52607,1.03405,0.80444,0.81878,0.84379,0.71073,0.52853,0.67628,0.81912,0.0074062,0.0074062,0.0074062
264,31634.5,0.63522,0.52764,1.03331,0.80344,0.81894,0.84401,0.7113,0.52877,0.67857,0.81941,0.0073963,0.0073963,0.0073963
265,31754.4,0.63605,0.53017,1.03285,0.80345,0.81901,0.84339,0.71115,0.52758,0.68088,0.81835,0.0073864,0.0073864,0.0073864
266,31873.9,0.6357,0.52645,1.03352,0.80302,0.82019,0.84299,0.71131,0.52803,0.6822,0.81938,0.0073765,0.0073765,0.0073765
267,31993.5,0.6348,0.52718,1.03223,0.80351,0.81874,0.84268,0.7111,0.52765,0.68337,0.81923,0.0073666,0.0073666,0.0073666
268,32113,0.63553,0.5312,1.03208,0.80403,0.81892,0.84263,0.71112,0.52692,0.68267,0.81879,0.0073567,0.0073567,0.0073567
269,32232.5,0.63444,0.52802,1.03178,0.8033,0.82031,0.84236,0.71088,0.52599,0.68329,0.81802,0.0073468,0.0073468,0.0073468
270,32351.7,0.63705,0.52727,1.0352,0.80161,0.82094,0.84244,0.71079,0.52527,0.68394,0.81759,0.0073369,0.0073369,0.0073369
271,32471,0.63611,0.52941,1.03543,0.80255,0.82113,0.84187,0.71094,0.52516,0.68716,0.81824,0.007327,0.007327,0.007327
272,32590.4,0.6348,0.52514,1.0324,0.78457,0.84509,0.84123,0.71007,0.52514,0.69003,0.81869,0.0073171,0.0073171,0.0073171
273,32710.1,0.63551,0.52497,1.03168,0.78381,0.84465,0.84076,0.71018,0.52476,0.69197,0.81878,0.0073072,0.0073072,0.0073072
274,32829.5,0.63539,0.53222,1.03466,0.81019,0.81563,0.84068,0.70994,0.5245,0.69305,0.81937,0.0072973,0.0072973,0.0072973
275,32949.1,0.63076,0.52197,1.03004,0.78854,0.83907,0.8405,0.71017,0.52391,0.69465,0.81916,0.0072874,0.0072874,0.0072874
276,33068.4,0.62961,0.52291,1.03037,0.78964,0.83821,0.84005,0.7099,0.52308,0.69559,0.81916,0.0072775,0.0072775,0.0072775
277,33188.1,0.6286,0.52156,1.02828,0.78895,0.83917,0.84001,0.70938,0.52221,0.69563,0.81893,0.0072676,0.0072676,0.0072676
278,33307.7,0.63062,0.52564,1.03106,0.78902,0.83848,0.83987,0.70999,0.5214,0.69515,0.81819,0.0072577,0.0072577,0.0072577
279,33426.9,0.62952,0.52297,1.0321,0.7911,0.83665,0.84012,0.71048,0.52185,0.69642,0.81969,0.0072478,0.0072478,0.0072478
280,33546.3,0.63374,0.5288,1.03192,0.7913,0.8347,0.83968,0.7099,0.52159,0.6965,0.81984,0.0072379,0.0072379,0.0072379
281,33665.8,0.63041,0.53039,1.03079,0.80431,0.82095,0.83941,0.70974,0.52165,0.69847,0.82009,0.007228,0.007228,0.007228
282,33785,0.62528,0.51823,1.02706,0.80485,0.82031,0.83905,0.70976,0.52159,0.69993,0.82074,0.0072181,0.0072181,0.0072181
283,33904.4,0.62586,0.52273,1.02797,0.80379,0.82318,0.83839,0.70936,0.51985,0.70065,0.81982,0.0072082,0.0072082,0.0072082
284,34023.7,0.6243,0.51919,1.02873,0.80645,0.82151,0.83766,0.70847,0.51929,0.70133,0.81983,0.0071983,0.0071983,0.0071983
285,34143.2,0.62823,0.52095,1.02817,0.80661,0.82228,0.8372,0.70843,0.51925,0.70319,0.81999,0.0071884,0.0071884,0.0071884
286,34262.7,0.62993,0.52147,1.03134,0.80378,0.82341,0.83691,0.70837,0.51943,0.70552,0.82065,0.0071785,0.0071785,0.0071785
287,34382.1,0.62566,0.51783,1.02976,0.80264,0.82586,0.83641,0.70858,0.51917,0.70724,0.82116,0.0071686,0.0071686,0.0071686
288,34501.6,0.62909,0.52133,1.02902,0.80497,0.82503,0.83632,0.70858,0.51836,0.7091,0.82043,0.0071587,0.0071587,0.0071587
289,34621,0.62752,0.52115,1.02822,0.80307,0.82654,0.83574,0.70846,0.51835,0.71056,0.82059,0.0071488,0.0071488,0.0071488
290,34740.2,0.62532,0.51703,1.02816,0.80459,0.82591,0.83507,0.70801,0.51758,0.71372,0.82017,0.0071389,0.0071389,0.0071389
291,34859.6,0.62364,0.51861,1.0272,0.79951,0.83017,0.83511,0.70815,0.51778,0.71552,0.82039,0.007129,0.007129,0.007129
292,34979.3,0.62649,0.51604,1.02588,0.81013,0.82056,0.83457,0.70771,0.5172,0.7154,0.81946,0.0071191,0.0071191,0.0071191
293,35098.8,0.62317,0.51941,1.02584,0.80097,0.82905,0.83426,0.70824,0.51579,0.71662,0.8183,0.0071092,0.0071092,0.0071092
294,35218.6,0.62289,0.51845,1.02557,0.80162,0.82938,0.83445,0.70787,0.51579,0.7186,0.81872,0.0070993,0.0070993,0.0070993
295,35338,0.62434,0.51821,1.02671,0.80811,0.82369,0.83357,0.70721,0.51509,0.72088,0.81803,0.0070894,0.0070894,0.0070894
296,35457.5,0.62273,0.5168,1.02634,0.80901,0.82436,0.83448,0.70735,0.51456,0.72177,0.81761,0.0070795,0.0070795,0.0070795
297,35577.1,0.61757,0.50909,1.02219,0.80883,0.82369,0.83343,0.70683,0.51476,0.72495,0.81799,0.0070696,0.0070696,0.0070696
298,35696.4,0.62064,0.51612,1.02654,0.8094,0.82252,0.83338,0.70697,0.51414,0.72813,0.81788,0.0070597,0.0070597,0.0070597
299,35816.3,0.62079,0.51281,1.02316,0.80999,0.82209,0.83294,0.70677,0.51295,0.73403,0.81703,0.0070498,0.0070498,0.0070498
300,35936.6,0.62071,0.51545,1.02469,0.807,0.82524,0.83257,0.70663,0.5127,0.73664,0.81728,0.0070399,0.0070399,0.0070399
301,36056,0.62264,0.51147,1.02449,0.80923,0.82318,0.83247,0.70662,0.51249,0.74035,0.81665,0.00703,0.00703,0.00703
302,36175.6,0.62205,0.51676,1.02612,0.80984,0.82181,0.83229,0.70685,0.51123,0.74385,0.81562,0.0070201,0.0070201,0.0070201
303,36295.5,0.61952,0.51241,1.02318,0.80797,0.82207,0.83141,0.70595,0.51073,0.74362,0.81522,0.0070102,0.0070102,0.0070102
304,36415.1,0.61888,0.51186,1.02246,0.80635,0.82335,0.83145,0.70611,0.51031,0.74469,0.81496,0.0070003,0.0070003,0.0070003
305,36534.6,0.61988,0.51299,1.0249,0.80302,0.82617,0.83087,0.70574,0.50994,0.74415,0.81476,0.0069904,0.0069904,0.0069904
306,36654.2,0.61671,0.51007,1.023,0.80193,0.82714,0.83009,0.70517,0.50935,0.74639,0.81451,0.0069805,0.0069805,0.0069805
307,36773.7,0.6195,0.51796,1.0247,0.80328,0.82492,0.82936,0.70494,0.50885,0.74824,0.81452,0.0069706,0.0069706,0.0069706
308,36893.2,0.61679,0.50635,1.02257,0.8047,0.82226,0.82898,0.70477,0.50821,0.75002,0.81398,0.0069607,0.0069607,0.0069607
309,37012.7,0.61935,0.5154,1.02652,0.80296,0.82367,0.82826,0.70397,0.50865,0.75163,0.81452,0.0069508,0.0069508,0.0069508
310,37132.2,0.61869,0.51439,1.02612,0.80347,0.8238,0.82762,0.70369,0.50835,0.7556,0.81492,0.0069409,0.0069409,0.0069409
311,37251.8,0.61843,0.5118,1.02303,0.79824,0.82975,0.82696,0.70315,0.50843,0.756,0.81524,0.006931,0.006931,0.006931
312,37371.1,0.61634,0.50859,1.02553,0.80229,0.82727,0.82642,0.70241,0.50806,0.75721,0.81563,0.0069211,0.0069211,0.0069211
313,37490.8,0.61611,0.50863,1.02401,0.7975,0.82932,0.82641,0.70232,0.50798,0.75835,0.81591,0.0069112,0.0069112,0.0069112
314,37610.4,0.61597,0.50976,1.02297,0.79844,0.83001,0.82649,0.70297,0.50789,0.75811,0.81551,0.0069013,0.0069013,0.0069013
315,37729.6,0.61084,0.50725,1.02435,0.79931,0.8289,0.82598,0.7031,0.50755,0.75696,0.81563,0.0068914,0.0068914,0.0068914
316,37849.1,0.61504,0.50972,1.02095,0.79974,0.8286,0.82593,0.70271,0.50698,0.75841,0.81566,0.0068815,0.0068815,0.0068815
317,37968.7,0.61311,0.50806,1.01878,0.79993,0.82822,0.82566,0.70248,0.50655,0.75848,0.81506,0.0068716,0.0068716,0.0068716
318,38088.1,0.61173,0.50601,1.01876,0.80017,0.82627,0.82521,0.70178,0.50612,0.75845,0.81424,0.0068617,0.0068617,0.0068617
319,38207.6,0.6144,0.51174,1.02173,0.80062,0.82565,0.82542,0.70171,0.50582,0.75943,0.81422,0.0068518,0.0068518,0.0068518
320,38327.2,0.61419,0.50665,1.02061,0.80354,0.82346,0.82473,0.70152,0.50539,0.75892,0.81339,0.0068419,0.0068419,0.0068419
321,38446.6,0.61044,0.50649,1.02162,0.80128,0.82431,0.825,0.70222,0.50466,0.75816,0.81294,0.006832,0.006832,0.006832
322,38566,0.61271,0.50805,1.02052,0.80501,0.82213,0.82448,0.70149,0.50407,0.75744,0.81202,0.0068221,0.0068221,0.0068221
323,38685.5,0.6132,0.50721,1.02234,0.80093,0.82511,0.82463,0.70194,0.50392,0.75799,0.81203,0.0068122,0.0068122,0.0068122
324,38805.1,0.61259,0.50832,1.02222,0.80048,0.82526,0.82393,0.70161,0.50277,0.7583,0.81135,0.0068023,0.0068023,0.0068023
325,38924.6,0.61283,0.50496,1.0213,0.80039,0.82509,0.82389,0.7017,0.5023,0.75835,0.81079,0.0067924,0.0067924,0.0067924
326,39044.3,0.60922,0.50747,1.01781,0.80239,0.82453,0.82332,0.70102,0.50146,0.75875,0.81086,0.0067825,0.0067825,0.0067825
327,39163.7,0.6061,0.50149,1.01696,0.80221,0.82514,0.8234,0.70149,0.50102,0.7588,0.81018,0.0067726,0.0067726,0.0067726
328,39283.1,0.61107,0.50543,1.01843,0.80315,0.82484,0.82359,0.70205,0.50064,0.75848,0.80989,0.0067627,0.0067627,0.0067627
329,39402.5,0.61031,0.50494,1.02037,0.80287,0.82413,0.82375,0.7023,0.50002,0.75822,0.80969,0.0067528,0.0067528,0.0067528
330,39521.8,0.61129,0.50187,1.02012,0.80267,0.8246,0.82338,0.70244,0.49997,0.75922,0.80937,0.0067429,0.0067429,0.0067429
331,39641.2,0.61181,0.50181,1.02078,0.80378,0.82432,0.82339,0.70236,0.49978,0.7593,0.80925,0.006733,0.006733,0.006733
332,39760.7,0.61127,0.50461,1.02051,0.80258,0.82455,0.82355,0.7028,0.4993,0.75896,0.80894,0.0067231,0.0067231,0.0067231
333,39880.1,0.60538,0.50814,1.01886,0.80296,0.82461,0.82397,0.70294,0.49888,0.75933,0.80828,0.0067132,0.0067132,0.0067132
334,39999.5,0.60787,0.50235,1.01838,0.80353,0.82443,0.82307,0.70248,0.4983,0.75899,0.80782,0.0067033,0.0067033,0.0067033
335,40119.2,0.60573,0.49972,1.01384,0.79072,0.83684,0.82268,0.70202,0.49762,0.75775,0.80745,0.0066934,0.0066934,0.0066934
336,40238.7,0.60559,0.50426,1.01668,0.78276,0.85149,0.82328,0.70291,0.49739,0.75746,0.80753,0.0066835,0.0066835,0.0066835
337,40358.2,0.60657,0.50266,1.01923,0.786,0.84748,0.82285,0.70242,0.498,0.75753,0.80847,0.0066736,0.0066736,0.0066736
338,40477.8,0.60711,0.50417,1.0187,0.7859,0.84715,0.82237,0.7017,0.49772,0.755,0.80855,0.0066637,0.0066637,0.0066637
339,40597.5,0.60613,0.5009,1.01837,0.78349,0.8486,0.82294,0.70227,0.49742,0.75356,0.80853,0.0066538,0.0066538,0.0066538
340,40716.9,0.60633,0.50224,1.0165,0.78305,0.8496,0.8221,0.70148,0.49737,0.75262,0.80877,0.0066439,0.0066439,0.0066439
341,40836.4,0.60447,0.49693,1.01633,0.78355,0.84928,0.82257,0.70172,0.49748,0.75105,0.80904,0.006634,0.006634,0.006634
342,40955.8,0.60599,0.50156,1.01586,0.78313,0.85124,0.82184,0.70128,0.49732,0.74973,0.80898,0.0066241,0.0066241,0.0066241
343,41075.3,0.60124,0.4996,1.01364,0.78387,0.85028,0.82209,0.70181,0.49704,0.74825,0.80872,0.0066142,0.0066142,0.0066142
344,41194.9,0.60514,0.50291,1.01681,0.78354,0.84834,0.82242,0.70175,0.49678,0.74776,0.80846,0.0066043,0.0066043,0.0066043
345,41315.2,0.6064,0.50221,1.01692,0.78436,0.84738,0.82214,0.70229,0.49658,0.74556,0.80823,0.0065944,0.0065944,0.0065944
346,41434.7,0.60115,0.5003,1.01311,0.78382,0.84647,0.82162,0.70205,0.49687,0.74599,0.80858,0.0065845,0.0065845,0.0065845
347,41554.3,0.60038,0.49936,1.01288,0.78664,0.84381,0.82213,0.70303,0.49696,0.74729,0.80903,0.0065746,0.0065746,0.0065746
348,41673.6,0.60203,0.49503,1.01689,0.78759,0.84405,0.82199,0.70305,0.49676,0.74727,0.80909,0.0065647,0.0065647,0.0065647
349,41793.2,0.60349,0.49567,1.01498,0.78755,0.84217,0.82185,0.70305,0.49637,0.74724,0.80921,0.0065548,0.0065548,0.0065548
350,41912.5,0.60172,0.49935,1.01576,0.78828,0.84188,0.82165,0.70291,0.4967,0.74921,0.80996,0.0065449,0.0065449,0.0065449
351,42032.1,0.60023,0.49821,1.01328,0.78857,0.84237,0.82162,0.70334,0.49646,0.74815,0.81005,0.006535,0.006535,0.006535
352,42151.6,0.60146,0.50111,1.01462,0.78827,0.84238,0.82161,0.70274,0.49677,0.75025,0.8108,0.0065251,0.0065251,0.0065251
353,42271.1,0.60032,0.49332,1.01202,0.7858,0.84689,0.82121,0.70301,0.49776,0.74994,0.81351,0.0065152,0.0065152,0.0065152
354,42390.4,0.60221,0.49674,1.01669,0.78611,0.84425,0.82158,0.70295,0.49744,0.75087,0.81384,0.0065053,0.0065053,0.0065053
355,42510,0.5958,0.49159,1.0086,0.78408,0.84734,0.8213,0.7029,0.49729,0.75348,0.81422,0.0064954,0.0064954,0.0064954
356,42629.4,0.6027,0.50038,1.01742,0.78793,0.83903,0.8207,0.70306,0.49761,0.75496,0.81465,0.0064855,0.0064855,0.0064855
357,42748.8,0.59854,0.49471,1.01243,0.78982,0.83914,0.8212,0.70375,0.49687,0.75654,0.81435,0.0064756,0.0064756,0.0064756
358,42868.3,0.60052,0.49916,1.01305,0.79681,0.83266,0.82025,0.7037,0.49639,0.75715,0.81433,0.0064657,0.0064657,0.0064657
359,42987.9,0.60079,0.49661,1.01457,0.79624,0.83177,0.81975,0.70361,0.49655,0.75734,0.81448,0.0064558,0.0064558,0.0064558
360,43107.5,0.59766,0.49293,1.01191,0.80003,0.82857,0.82108,0.70377,0.49653,0.75697,0.8149,0.0064459,0.0064459,0.0064459
361,43226.9,0.59937,0.49401,1.01525,0.79854,0.83384,0.82158,0.70369,0.49668,0.75909,0.81529,0.006436,0.006436,0.006436
362,43346.5,0.60142,0.49928,1.01159,0.79568,0.83339,0.82127,0.70418,0.49659,0.76076,0.81591,0.0064261,0.0064261,0.0064261
363,43466.1,0.60024,0.49364,1.01315,0.80021,0.83141,0.82146,0.70414,0.49624,0.76146,0.81576,0.0064162,0.0064162,0.0064162
364,43585.7,0.59726,0.49375,1.01362,0.79811,0.83162,0.82137,0.7043,0.49545,0.76374,0.8156,0.0064063,0.0064063,0.0064063
